Song_Id,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode
4647,Just The Way You Are,Bruno Mars,1,2010,1,1,21106,13,1641426668.0,82,0,2946,0,0.0,109,F,Major
3422,Take Me To Church,Hozier,1,2013,9,13,23804,31,2135158446.0,187,99,4623,1,0.0,129,E,Minor
2799,Bebe Dame,"Fuerza Regida, Grupo Frontera",2,2022,12,16,849,22,367316268.0,27,129,21,7,111.0,157,G,Major
3111,You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2021,4,9,2619,12,350381515.0,47,90,1,0,7.0,130,F#,Major
4675,Titi Me Preguntï¿,Bad Bunny,1,2022,5,6,9037,42,1264310836.0,124,133,139,14,166.0,107,F,Minor
4003,Better Than Revenge (Taylor's Version),Taylor Swift,1,2023,7,7,86,11,30343206.0,3,33,3,0,1.0,146,B,Minor
4994,Shut up My Moms Calling,Hotel Ugly,1,2020,2,10,1788,14,405136812.0,1,50,19,0,19.0,139,A,Minor
3027,Have You Ever Seen The Rain?,Creedence Clearwater Revival,1,1968,7,1,15890,14,1145727611.0,71,37,653,0,167.0,116,Unknown,Major
2144,Es un Secreto,Plan B,1,2010,7,20,492,36,540654286.0,4,3,19,0,0.0,95,F#,Minor
2765,POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",4,2023,6,8,773,33,57312735.0,20,46,21,8,99.0,170,G#,Minor
4950,Ditto,NewJeans,1,2022,12,19,1154,22,397582059.0,28,125,11,1,51.0,134,F#,Minor
2596,Take On Me,a-ha,1,1984,10,19,44927,17,1479115056.0,34,0,5108,6,0.0,84,F#,Minor
4191,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",4,2023,6,2,551,4,86773632.0,13,46,20,1,10.0,146,B,Minor
4893,"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",5,2023,5,1,577,14,133753727.0,22,18,15,1,0.0,74,A#,Minor
3996,Acrï¿½ï¿½s,Shakira,1,2023,5,11,955,29,123124076.0,37,50,79,11,31.0,144,B,Major
3436,AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,2022,11,24,995,19,463564958.0,12,117,9,5,3.0,136,B,Minor
2516,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",3,2023,5,15,178,6,64533040.0,6,71,1,0,31.0,100,E,Major
2709,S-Class,Stray Kids,1,2023,6,2,290,19,65496046.0,9,101,5,0,73.0,105,F,Minor
3159,Hits Different,Taylor Swift,1,2023,5,26,547,0,68616963.0,15,15,6,0,0.0,106,F,Major
2164,Chanel,"Becky G, Peso Pluma",2,2023,3,30,681,10,161460990.0,15,92,21,2,26.0,132,D,Major
4258,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2,2023,6,2,332,5,70106975.0,18,41,5,0,19.0,120,A,Major
3812,Area Codes,"Kaliii, Kaliii",2,2023,3,17,1197,13,113509496.0,44,34,25,1,171.0,155,C#,Major
2691,Abcdario,"Junior H, Eden Muï¿½ï",2,2023,5,13,262,5,89933133.0,8,60,4,1,109.0,129,G#,Major
4991,Obsessed,"Abhijay Sharma, Riar Saab",2,2022,9,29,161,6,71007139.0,10,79,2,0,42.0,135,F,Minor
2423,Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u ",2,2023,6,2,185,3,43522589.0,5,6,4,1,33.0,98,A#,Minor
4343,FLOWER,JISOO,1,2023,3,31,839,18,232896922.0,20,110,20,0,69.0,124,A,Minor
2258,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",3,2028,6,2,259,0,37126685.0,5,17,5,0,0.0,135,A,Minor
2964,Eyes Closed,Ed Sheeran,1,2023,3,23,2915,30,195576623.0,116,69,107,3,675.0,107,D,Major
3304,Escapism.,"RAYE, 070 Shake",2,2022,10,12,5129,25,532336353.0,116,84,114,18,348.0,96,D,Major
2650,La Jumpa,"Arcangel, Bad Bunny",2,2022,11,30,3794,34,538115192.0,47,77,53,10,8.0,123,G#,Major
4092,Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2,2023,5,26,588,0,46142772.0,23,21,31,0,0.0,90,G#,Major
3805,Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",3,2022,12,2,2959,16,401036314.0,41,69,38,0,36.0,117,F,Minor
3633,Las Morras,"BLESSD, Peso Pluma",2,2023,4,4,291,8,127026613.0,8,78,4,1,1.0,133,A,Minor
4253,CHORRITO PA LAS ANIMAS,Feid,1,2022,12,2,2321,36,345031710.0,29,65,34,5,3.0,96,G#,Minor
3425,Ch y la Pizza,"Fuerza Regida, Natanael Cano",2,2022,12,1,536,10,288101651.0,10,72,8,3,14.0,149,G#,Major
3402,Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2,2023,5,26,359,2,60350538.0,1,0,9,0,0.0,110,F#,Minor
4571,Players,Coi Leray,1,2022,11,30,4096,6,335074782.0,118,48,143,0,240.0,105,F#,Major
2588,Bite Me,ENHYPEN,1,2023,5,22,349,69,76767396.0,8,96,5,0,56.0,105,C#,Major
2145,Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2,2023,5,26,381,5,46065667.0,23,82,6,0,113.0,134,B,Major
3319,Normal,Feid,1,2022,7,8,2461,36,459276435.0,47,66,45,5,6.0,170,E,Minor
4422,Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2,2023,6,2,277,1,39666245.0,1,20,5,0,1.0,81,F#,Major
2374,Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2,2023,3,1,967,5,138517666.0,7,29,51,1,29.0,154,F#,Major
2071,Bad Habit,Steve Lacy,1,2022,6,29,8186,12,822633917.0,155,72,131,16,29.0,169,C#,Major
4105,CUFF IT,Beyoncï¿,1,2022,7,29,7842,10,595900742.0,215,88,330,26,23.0,115,G,Major
3642,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2,2023,6,5,215,6,51985779.0,6,14,8,2,4.0,84,A,Minor
4695,69,"Nicky Jam, Feid",2,2023,5,18,1134,22,57945987.0,39,14,48,2,3.0,93,G#,Major
4258,Niï¿½ï¿½a Bo,"Sean Paul, Feid",2,2023,4,21,1305,34,115010040.0,29,26,43,5,44.0,91,G,Major
3935,Search & Rescue,Drake,1,2023,4,7,2066,6,175097833.0,58,70,43,0,182.0,142,A#,Minor
2703,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿",2,2023,5,19,896,0,57089066.0,34,2,33,0,1.0,126,C#,Major
3603,Lavender Haze,Taylor Swift,1,2022,10,21,3763,8,488386797.0,51,43,38,10,1.0,97,A#,Major
4254,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",5,2023,6,2,197,0,32761689.0,3,10,3,0,0.0,101,F,Major
2556,Efecto,Bad Bunny,1,2022,5,6,4004,33,1047480053.0,34,65,43,6,2.0,98,G,Minor
4517,Erro Gostoso - Ao Vivo,Simone Mendes,1,2023,1,27,984,5,153454328.0,8,57,76,2,49.0,154,F#,Major
4799,Cupido,Tini,1,2023,2,14,1240,24,217672943.0,51,29,63,4,54.0,120,A,Major
3567,Just Wanna Rock,Lil Uzi Vert,1,2022,10,17,3995,13,457184829.0,72,27,47,0,0.0,150,B,Major
3765,Unstoppable,Sia,1,2016,1,21,7681,13,939844851.0,119,66,1145,2,0.0,174,A,Major
4286,Until I Found You,Stephen Sanchez,1,2021,9,1,4427,4,726434358.0,69,100,154,20,438.0,202,A#,Major
3559,Rich Flex,"Drake, 21 Savage",2,2022,11,4,4657,18,573633020.0,84,84,42,0,23.0,153,B,Minor
3444,Easy On Me,Adele,1,2021,10,14,10195,20,1406111294.0,258,87,657,22,9.0,142,F,Major
4066,Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",2,2023,5,11,269,4,71573339.0,7,2,30,1,11.0,108,A,Minor
4557,Danger (Spider) (Offset & JID),"Offset, JID",2,2023,6,2,214,0,24975653.0,3,3,6,0,0.0,143,B,Major
4227,Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,1,2023,2,14,845,2,145458418.0,12,57,47,1,33.0,108,D,Major
4210,The Real Slim Shady,Eminem,1,2000,1,1,20763,27,1424589568.0,81,53,3271,1,17.0,104,F,Minor
3881,MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,2022,12,16,1267,20,231332117.0,41,22,56,4,84.0,93,F#,Minor
2755,The Color Violet,Tory Lanez,1,2021,12,10,2585,32,415932686.0,3,79,21,1,54.0,105,F#,Minor
3896,Glimpse of Us,Joji,1,2022,6,10,6330,6,988515741.0,109,42,158,3,31.0,170,G#,Major
4299,Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,5,4,675,1,50847624.0,9,13,11,0,1.0,178,C#,Minor
4378,Curtains,Ed Sheeran,1,2023,5,5,715,0,39893489.0,37,3,27,0,50.0,176,F#,Minor
4746,UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2,2023,5,1,327,13,92035115.0,14,110,9,0,49.0,104,E,Minor
4467,Haegeum,Agust D,1,2023,4,21,244,12,118810253.0,6,84,10,2,9.0,85,G,Major
3262,Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿",2,2023,4,30,385,4,77233241.0,17,7,41,1,29.0,117,F#,Minor
2328,MIENTRAS ME CURO DEL CORA,Karol G,1,2023,2,24,1020,35,206399629.0,15,26,30,6,0.0,80,Unknown,Major
4688,Never Felt So Alone,Labrinth,1,2023,4,7,1730,3,117747907.0,46,5,51,0,20.0,98,F,Major
4753,X SI VOLVEMOS,"Karol G, Romeo Santos",2,2023,2,2,2127,33,266624541.0,45,80,53,8,4.0,178,C#,Minor
4668,ceilings,Lizzy McAlpine,1,2022,4,8,3242,9,293186992.0,67,55,48,0,6.0,148,A,Major
2219,Cupid,Fifty Fifty,1,2023,2,24,526,10,139681964.0,15,93,30,0,320.0,120,D,Major
4837,I AM,IVE,1,2023,4,10,366,15,123132751.0,16,102,7,0,55.0,122,E,Minor
2319,Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,1,1997,1,1,472,2,103762518.0,0,0,6,0,0.0,144,F,Major
3608,Shorty Party,"Cartel De Santa, La Kelly",2,2023,3,4,432,12,162887075.0,8,14,12,2,33.0,96,D,Major
2149,Super,SEVENTEEN,1,2023,4,24,271,12,91221625.0,16,103,9,0,55.0,137,G#,Major
3026,Slut Me Out,NLE Choppa,1,2022,4,22,816,4,190490915.0,21,4,13,0,4.0,121,F#,Minor
2056,Double Fantasy (with Future),"The Weeknd, Future",2,2023,4,21,1169,0,96180277.0,36,65,28,0,0.0,119,A,Minor
2146,All Of The Girls You Loved Before,Taylor Swift,1,2019,8,23,1282,6,185240616.0,26,6,19,0,5.0,96,D,Major
4821,PROVENZA,Karol G,1,2022,4,21,6587,34,885093467.0,114,104,147,11,20.0,111,C#,Major
2785,Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2,2025,4,14,1444,4,104992946.0,0,0,0,0,0.0,148,A,Major
2446,Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,2023,2,3,356,10,147290338.0,4,64,4,2,37.0,182,A,Major
3231,Shivers,Ed Sheeran,1,2021,9,9,10147,30,1302184087.0,234,71,543,18,0.0,141,D,Major
2848,Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",2,2022,12,30,265,6,158950978.0,8,84,5,1,4.0,145,E,Minor
4232,Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2,2023,4,25,351,9,76910644.0,16,90,10,0,64.0,110,B,Minor
2129,Komang,Raim Laode,1,2022,8,16,158,4,137123880.0,5,6,1,1,18.0,134,G,Major
4057,DESPECHï¿,ROSALï¿½,1,2022,7,28,7613,33,782369383.0,180,90,422,15,55.0,130,G,Major
2082,Made You Look,Meghan Trainor,1,2022,10,21,3956,6,502574952.0,142,23,127,3,16.0,145,A#,Major
3681,Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",3,2023,2,5,1638,10,207033255.0,0,0,21,0,0.0,130,B,Minor
4262,No Se Va,Grupo Frontera,1,2022,4,28,924,18,404887295.0,17,80,22,9,38.0,173,Unknown,Major
3306,Punto G,Quevedo,1,2022,11,4,1985,35,381161027.0,34,26,37,5,1.0,92,B,Minor
2876,Lovers Rock,TV Girl,1,2014,6,5,6339,13,466231982.0,3,1,36,1,37.0,105,F,Minor
4673,METAMORPHOSIS,INTERWORLD,1,2021,11,25,1561,24,357580552.0,18,78,24,0,30.0,175,G,Minor
3593,Mami Chula,"Quevedo, Jhayco",2,2023,4,27,875,4,61105704.0,17,13,27,0,43.0,120,G,Minor
4989,En Paris,"El Chachito, Junior H",2,2022,12,24,406,5,198275403.0,3,31,2,1,0.0,139,D#,Minor
3560,Set Me Free Pt.2,Jimin,1,2023,3,17,340,13,168448603.0,4,71,16,1,9.0,132,Unknown,Minor
2641,I Was Never There,"The Weeknd, Gesaffelstein",2,2018,3,29,4188,15,705469769.0,30,70,142,0,27.0,114,A#,Major
4861,Don't ever say love me (feat. RM of BTS),"RM, Colde",2,2023,5,4,105,0,34502215.0,5,9,5,0,0.0,145,B,Minor
4951,Shut Down,BLACKPINK,1,2022,9,16,1524,17,482175240.0,53,120,62,0,2.0,110,Unknown,Major
2121,Gato de Noche,"Nengo Flow, Bad Bunny",2,2022,12,22,2651,30,304118600.0,21,55,32,3,0.0,94,G#,Major
2105,Call Out My Name,The Weeknd,1,2018,3,29,11087,6,1449799467.0,151,107,801,1,105.0,134,C#,Major
4086,Like Crazy (English Version),Jimin,1,2023,3,24,373,19,173627354.0,4,72,5,0,5.0,120,G,Major
3551,Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",2,2023,2,2,200,4,90025258.0,8,77,2,1,1.0,123,G,Minor
2067,Sunroof,"Nicky Youre, Dazy",2,2021,12,3,3741,17,652704649.0,156,35,110,19,0.0,131,A#,Major
2982,Lose Yourself - Soundtrack Version,Eminem,1,2002,1,1,32502,21,1829992958.0,247,54,5567,1,51.0,171,D,Major
3475,Superman,"Eminem, Dina Rae",2,2002,5,26,7615,14,655466831.0,18,51,1005,0,0.0,130,E,Minor
3162,Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,3,2,1208,34,146409671.0,10,41,20,0,1.0,94,B,Major
4997,People Pt.2 (feat. IU),"IU, Agust D",2,2023,4,7,209,4,95816024.0,4,45,11,2,24.0,89,G,Minor
4859,REMIX EXCLUSIVO,Feid,1,2023,3,17,1235,9,117206995.0,20,8,15,0,6.0,87,F,Minor
2984,"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2,2023,3,22,654,3,100409613.0,11,3,18,1,1.0,124,B,Minor
4234,DOGTOOTH,"Tyler, The Creator",2,2023,3,27,1479,0,80758350.0,23,0,18,0,33.0,78,G#,Major
2803,10:35:00,"Tiï¿½ï¿½sto, Tate M",2,2022,11,1,4942,26,325592432.0,190,104,147,18,63.0,120,G#,Major
4021,SORRY NOT SORRY,"Tyler, The Creator",2,2023,3,31,709,0,58473276.0,8,1,13,0,0.0,96,F#,Minor
4856,HAPPY,NF,1,2023,3,25,660,0,52722996.0,22,7,11,0,78.0,106,G,Major
2826,La Bebe,Yng Lvcas,1,2021,12,24,489,17,191945597.0,4,11,5,1,2.0,170,D,Minor
3395,I Know - PR1SVX Edit,"Kanii, PR1ISVX",2,2023,3,24,407,0,77377503.0,16,15,5,0,1.0,134,B,Minor
2879,Late Night Talking,Harry Styles,1,2022,5,20,7461,8,743693613.0,166,42,199,16,58.0,115,A#,Major
2976,Leï¿½,Marï¿½ï¿½lia Mendo,1,2022,12,9,993,4,267789608.0,30,84,88,1,28.0,130,F#,Major
3819,Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2,2020,3,20,9161,5,1221813483.0,240,98,468,3,10.0,118,Unknown,Major
4453,Something in the Orange,Zach Bryan,1,2022,4,22,3282,12,449701773.0,67,84,46,16,117.0,110,G,Major
2691,VOID,Melanie Martinez,1,2023,3,29,596,0,67070410.0,29,9,12,0,52.0,100,A,Major
3313,Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,2023,3,14,320,6,116334601.0,5,48,2,1,9.0,142,G,Minor
2150,Midnight Rain,Taylor Swift,1,2022,10,21,2612,4,433356509.0,19,29,21,0,0.0,140,Unknown,Major
2057,If We Ever Broke Up,Mae Stephens,1,2023,2,10,2040,4,165584767.0,81,27,66,9,444.0,116,G,Major
4828,You Proof,Morgan Wallen,1,2022,5,13,2128,9,367814306.0,37,88,9,0,14.0,120,A,Major
2178,LA INOCENTE,"Feid, Mora",2,2022,4,1,2598,37,477033549.0,28,57,43,8,85.0,92,F,Minor
2360,Malas Decisiones,Kenia OS,1,2022,10,26,542,2,156214700.0,23,2,21,0,0.0,110,G#,Minor
2696,Murder In My Mind,Kordhell,1,2022,1,21,2459,20,448843705.0,20,68,50,0,22.0,120,A#,Major
2187,Gangsta's Paradise,"Coolio, L.V.",2,1995,7,11,10624,17,1357608774.0,21,0,386,0,0.0,80,G#,Major
3460,CAIRO,"Karol G, Ovy On The Drums",2,2022,11,13,2418,26,294352144.0,52,66,55,1,16.0,115,F,Minor
3097,I Love You So,The Walters,1,2014,11,28,7536,7,972164968.0,44,19,135,0,6.0,76,A#,Major
3089,Dark Red,Steve Lacy,1,2017,2,20,10431,7,920045682.0,71,53,181,0,10.0,172,F#,Major
4835,Say You Won't Let Go,James Arthur,1,2016,9,9,15722,16,2420461338.0,231,37,1509,0,13.0,99,A#,Major
4413,The Hills,The Weeknd,1,2015,5,27,25744,4,1947371785.0,122,94,1992,0,18.0,136,Unknown,Minor
3486,Heart To Heart,Mac DeMarco,1,2019,5,10,1640,0,244658767.0,27,27,29,1,1.0,150,G#,Minor
2000,Peaches (from The Super Mario Bros. Movie),Jack Black,1,2023,4,7,34,0,68216992.0,0,0,0,0,0.0,92,A#,Minor
4403,Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,2022,12,15,1845,16,223582566.0,20,8,30,2,0.0,95,C#,Major
3201,LOKERA,"Brray, Rauw Alejandro, Lyanno",3,2022,7,25,3301,30,471819764.0,72,64,64,6,3.0,102,B,Minor
2435,Low,SZA,1,2022,12,9,1911,0,272377463.0,23,71,14,0,9.0,145,Unknown,Minor
3817,Numb,Linkin Park,1,2003,3,24,20111,5,1361425037.0,39,0,7341,0,0.0,110,A,Major
2932,Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2,2023,2,24,1529,0,149778242.0,32,18,39,2,0.0,95,Unknown,Major
2309,on the street (with J. Cole),"j-hope, J. Cole",2,2023,3,3,615,2,116599790.0,22,82,8,0,9.0,94,B,Minor
2475,One Thing At A Time,Morgan Wallen,1,2022,12,2,811,4,148469433.0,11,58,5,0,21.0,142,G,Major
2244,Miss You,"Robin Schulz, Oliver Tree",2,2022,8,5,5730,10,497225336.0,108,16,197,3,165.0,145,F#,Minor
3158,Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,1,2023,3,3,356,4,88791109.0,4,20,0,0,0.0,121,F#,Minor
3245,Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,1,2023,3,3,604,6,125917280.0,22,101,0,0,66.0,140,D#,Minor
4974,Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",3,2023,2,23,1190,0,105062254.0,29,3,18,0,19.0,137,C#,Minor
2695,Everything I Love,Morgan Wallen,1,2023,1,31,579,0,95623148.0,11,54,0,0,103.0,104,G#,Major
3587,Heaven,Niall Horan,1,2023,2,17,1553,2,144584800.0,61,6,48,0,150.0,92,F,Major
4069,LET GO,Central Cee,1,2022,12,15,2301,20,298063749.0,49,23,110,0,8.0,146,D,Minor
4054,Sial,Mahalini,1,2023,1,23,134,4,166570053.0,4,6,0,0,23.0,120,D,Major
3236,I Wrote The Book,Morgan Wallen,1,2023,1,31,430,0,83021468.0,15,17,0,0,0.0,144,D,Major
3367,"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2,2022,11,5,86,0,139836056.0,11,101,0,0,48.0,94,A,Major
2321,SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,629,14,303216294.0,32,3,9,0,0.0,94,G#,Major
2263,PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",2,2022,12,15,1701,15,221409663.0,30,15,34,2,47.0,113,G,Minor
3897,Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2,2023,3,3,329,0,58890931.0,14,35,1,0,0.0,148,E,Major
4341,Red Ruby Da Sleeze,Nicki Minaj,1,2023,3,3,1168,0,81419389.0,45,11,20,0,21.0,98,C#,Major
3595,Kahani Suno 2.0,Kaifi Khalil,1,2022,5,31,162,6,156777415.0,1,10,1,0,1.0,140,B,Major
2002,Nobody Gets Me,SZA,1,2022,12,9,2536,6,284908316.0,59,100,58,13,2.0,100,G,Major
4871,PERO Tï¿,"Karol G, Quevedo",2,2023,2,23,387,11,93438910.0,11,15,14,3,1.0,140,F#,Major
2212,Hype Boy,NewJeans,1,2022,8,1,892,17,363472647.0,20,119,12,2,7.0,100,E,Minor
2280,Bloody Mary,Lady Gaga,1,2011,1,1,3909,0,372476382.0,66,26,277,3,734.0,100,A,Minor
4483,Monotonï¿½,"Ozuna, Shakira",2,2022,10,19,3645,15,380726517.0,118,34,150,4,19.0,132,Unknown,Minor
4558,ýýý98 Braves,Morgan Wallen,1,2023,3,3,282,0,56533272.0,6,15,0,0,0.0,142,D,Major
4644,WANDA,Quevedo,1,2023,1,20,888,22,175399345.0,11,24,7,1,7.0,176,E,Minor
2167,Thought You Should Know,Morgan Wallen,1,2022,5,6,968,4,203221468.0,16,53,1,0,61.0,140,F#,Major
4850,In The End,Linkin Park,1,2000,10,24,25065,6,1624165576.0,63,0,6808,2,0.0,105,D#,Minor
3788,Zona De Perigo,Leo Santana,1,2022,12,8,531,4,134294498.0,20,1,71,2,0.0,135,F,Major
3636,Lovezinho,Treyce,1,2022,7,28,242,0,70069745.0,12,2,13,0,4.0,128,E,Minor
3288,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,2022,6,3,5281,14,609293408.0,94,21,80,15,38.0,101,F,Major
2900,Neverita,Bad Bunny,1,2022,5,6,2590,30,671365962.0,20,64,35,6,0.0,122,A#,Major
4460,Vista Al Mar,Quevedo,1,2022,9,8,1769,34,362361576.0,16,19,21,3,4.0,105,Unknown,Minor
2018,Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",2,2022,12,23,454,4,93587665.0,6,1,21,0,1.0,83,C#,Major
4260,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,2021,9,3,6180,7,1223481149.0,122,88,580,21,10.0,77,B,Minor
4310,Revenge,XXXTENTACION,1,2017,8,25,3600,11,1022258230.0,7,0,203,0,2.0,140,B,Minor
4543,Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2,2022,11,3,1254,6,263453310.0,26,69,73,2,6.0,158,C#,Major
4818,LA CANCIï¿½,"J Balvin, Bad Bunny",2,2019,6,28,6398,31,1435127549.0,177,109,305,3,5.0,176,G,Major
2374,Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",2,2022,10,20,660,15,236857112.0,19,59,18,5,52.0,98,B,Major
2543,Love Again,The Kid Laroi,1,2023,1,27,1283,0,147538971.0,57,4,48,0,0.0,107,B,Minor
4478,After Hours,The Weeknd,1,2020,2,19,8084,6,698086140.0,45,115,218,1,221.0,109,F,Minor
4601,About Damn Time,Lizzo,1,2022,7,15,2332,2,723894473.0,0,0,25,0,0.0,109,A#,Minor
4401,Born With A Beer In My Hand,Morgan Wallen,1,2023,3,3,203,0,34450974.0,5,9,0,0,0.0,148,Unknown,Major
2531,ýýýýýýýýýýýýýýýýýýýýý,Fujii Kaze,1,2020,5,20,685,14,403097450.0,24,94,9,0,23.0,158,F#,Minor
2813,Besos Moja2,"Wisin & Yandel, ROSALï¿½",2,2022,9,29,2460,13,309483971.0,53,7,56,3,1.0,94,F,Minor
2987,Maan Meri Jaan,King,1,2022,10,12,288,6,319566866.0,11,80,1,0,8.0,96,F#,Minor
