Song_Id,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode
3849,Moscow Mule,Bad Bunny,1,2022,5,6,4572,33,909001996.0,74,113,85,9,2.0,100,F,Minor
3411,My Universe,"Coldplay, BTS",2,2021,9,24,6127,13,1061966512.0,0,0,0,0,0.0,105,A,Major
2566,Devil Donï¿½ï¿½ï¿½,Morgan Wallen,1,2023,3,3,166,0,32526947.0,2,10,0,0,0.0,125,Unknown,Major
2717,LLYLM,ROSALï¿½,1,2023,1,27,1838,0,124988687.0,105,41,114,1,59.0,170,F#,Minor
4419,I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,2023,1,27,1890,0,103787664.0,86,1,49,0,9.0,115,Unknown,Major
4509,TRUSTFALL,P!nk,1,2023,1,27,2098,16,134255790.0,88,24,101,7,451.0,122,G#,Major
4591,ANTIFRAGILE,LE SSERAFIM,1,2022,10,17,761,12,301051721.0,23,95,11,0,3.0,105,A#,Minor
4076,Boy's a liar,PinkPantheress,1,2022,11,30,1225,0,156338624.0,27,0,28,13,0.0,133,F,Major
2489,VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2,2023,1,13,415,2,152850295.0,15,40,21,1,15.0,100,Unknown,Major
2255,Shirt,SZA,1,2022,10,28,3469,0,309653982.0,71,95,31,0,2.0,120,D#,Minor
2305,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,2022,10,28,3311,0,297328960.0,129,31,212,1,41.0,177,A,Major
3744,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2022,9,22,2616,0,332506354.0,113,17,208,0,192.0,142,D,Minor
4369,"Sex, Drugs, Etc.",Beach Weather,1,2016,11,4,3006,16,480507035.0,47,60,87,12,124.0,144,E,Minor
2567,Boy With Luv (feat. Halsey),"Halsey, BTS",2,2019,4,12,4260,0,1065580332.0,113,92,259,0,1.0,120,B,Minor
4203,"Hey, Mickey!",Baby Tate,1,2016,9,27,482,0,122763672.0,9,1,12,4,3.0,135,D,Major
2188,Calm Down,Rï¿½ï,1,2022,2,9,4013,10,445763624.0,107,44,750,22,0.0,107,B,Major
4279,Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,2022,12,22,138,4,1365184.0,13,78,2,0,0.0,105,G,Major
4217,Escapism. - Sped Up,"RAYE, 070 Shake",2,2022,11,25,1368,0,184308753.0,12,1,11,0,8.0,108,F#,Minor
3130,Space Song,Beach House,1,2015,1,1,17852,4,789753877.0,69,76,335,0,0.0,147,Unknown,Minor
4722,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",3,2022,11,20,889,20,323358833.0,11,78,35,0,21.0,115,Unknown,Major
4084,Te Felicito,"Shakira, Rauw Alejandro",2,2022,4,21,4796,9,606361689.0,124,66,212,13,1.0,174,F,Major
4177,Muï¿½ï¿½,"Steve Aoki, Tini, La Joaqui",3,2023,1,12,658,6,120972253.0,33,7,53,2,0.0,90,A#,Minor
3646,TV,Billie Eilish,1,2022,7,21,3009,2,338564981.0,68,89,65,0,25.0,141,E,Minor
4140,I'm Not The Only One,Sam Smith,1,2014,1,1,17492,3,1606986953.0,136,24,1959,0,30.0,82,F,Major
3686,Heather,Conan Gray,1,2020,3,20,6170,7,1301799902.0,82,1,231,0,2.0,92,F,Major
3487,"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,2022,12,12,130,4,140187018.0,21,79,2,0,0.0,116,G#,Minor
3952,One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2,2017,6,2,27705,10,1897517891.0,537,122,2726,6,0.0,124,A,Minor
4889,Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,27,359,0,107642809.0,12,56,13,0,13.0,125,A#,Minor
2144,Pink Venom,BLACKPINK,1,2022,8,19,1963,16,551305895.0,57,119,77,1,13.0,90,Unknown,Major
3756,WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,2022,4,27,5491,14,556585270.0,128,84,75,0,35.0,83,C#,Major
2659,Don't Start Now,Dua Lipa,1,2019,10,31,27119,0,2303033973.0,532,77,1535,3,8.0,124,B,Minor
3098,After Dark,Mr.Kitty,1,2014,8,8,1776,14,646886885.0,1,9,3,0,0.0,140,G#,Major
4651,Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,2022,9,16,1473,4,222612678.0,27,64,66,1,4.0,154,Unknown,Major
4531,INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,2021,7,23,13315,0,1814349763.0,300,47,690,0,0.0,150,D#,Minor
3588,MIDDLE OF THE NIGHT,Elley Duhï¿,1,2020,1,10,4057,8,872137015.0,78,21,240,1,52.0,186,E,Minor
4799,Atlantis,Seafret,1,2015,4,22,3045,6,571386359.0,43,53,134,1,32.0,166,G#,Minor
3089,PUNTO 40,"Baby Rasta, Rauw Alejandro",2,2022,9,22,3006,12,304079786.0,54,32,66,2,0.0,107,Unknown,Major
4118,Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,9,9,852,0,174006928.0,14,1,50,0,0.0,87,G,Major
3335,How Do I Say Goodbye,Dean Lewis,1,2022,8,5,2163,15,284785823.0,72,97,58,0,154.0,82,G#,Major
2839,Blind,SZA,1,2022,12,9,1484,0,163284000.0,22,51,12,0,0.0,114,A,Minor
3672,Die For You,Joji,1,2022,11,4,1703,0,246390068.0,38,45,36,16,0.0,148,G#,Major
4709,Doja,Central Cee,1,2022,7,20,4169,44,482257456.0,57,44,183,1,11.0,140,F#,Major
2813,Gatita,Bellakath,1,2022,10,3,1054,0,168684524.0,9,0,15,0,1.0,101,G,Major
4720,Rumble,"Skrillex, Flowdan, Fred again..",3,2022,1,17,2849,0,78489819.0,39,45,27,0,1.0,140,C#,Minor
4587,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",3,2022,12,2,1602,0,195516622.0,12,22,12,0,2.0,88,G,Minor
2589,Yonaguni,Bad Bunny,1,2021,6,4,9644,28,1260594497.0,120,86,164,4,0.0,180,C#,Major
3354,Super Freaky Girl,Nicki Minaj,1,2022,8,12,4827,0,428685680.0,104,17,76,9,2.0,133,D,Major
3192,Running Up That Hill (A Deal With God),Kate Bush,1,1985,9,16,21811,0,1024858327.0,117,1,676,3,0.0,108,A#,Minor
2047,Dream On,Aerosmith,1,1973,1,5,168,0,838586769.0,0,0,5,0,0.0,80,F,Minor
4145,Limbo,Freddie Dredd,1,2022,8,11,688,0,199386237.0,14,1,17,0,2.0,75,B,Minor
3883,Where Are You Now,"Lost Frequencies, Calum Scott",2,2021,7,30,10565,44,972509632.0,238,122,557,17,58.0,121,F#,Minor
3002,WORTH NOTHING,"Twisted, Oliver Tree",2,2022,9,28,1612,0,213438580.0,34,54,34,0,2.0,140,D,Minor
3364,Bad Habits,Ed Sheeran,1,2020,9,3,12755,8,1555511105.0,344,97,945,15,0.0,126,B,Minor
2441,KICK BACK,Kenshi Yonezu,1,2022,10,12,574,4,210038833.0,38,101,26,0,0.0,102,C#,Major
4573,Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,Omar Apollo,1,2022,4,8,2499,0,227918678.0,70,0,49,0,0.0,82,A,Major
2197,Good Days,SZA,1,2020,12,24,10426,2,826623384.0,133,109,182,1,10.0,121,C#,Minor
4709,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2,2020,3,27,15894,8,1802514301.0,198,13,544,0,60.0,103,F#,Minor
2012,Woman,Doja Cat,1,2021,6,25,9424,0,1329090101.0,202,50,463,4,0.0,108,F,Minor
3123,Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,2022,9,14,713,7,181831132.0,2,4,6,0,0.0,85,F,Minor
3473,Ferrari,"James Hype, Miggy Dela Rosa",2,2022,3,14,7758,28,462791599.0,173,79,175,0,168.0,125,C#,Minor
3157,"You're On Your Own, Kid",Taylor Swift,1,2022,10,21,2537,2,348647203.0,8,18,20,0,1.0,120,D,Major
3244,"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",3,2022,7,17,292,6,366599607.0,26,98,4,0,0.0,94,Unknown,Major
2222,Agudo Mï¿½ï¿½gi,"Styrx, utku INC, Thezth",3,1930,1,1,323,0,90598517.0,4,0,14,0,0.0,130,F#,Minor
2461,Payphone,"Maroon 5, Wiz Khalifa",2,2012,1,1,14143,4,1479264469.0,56,38,1891,1,0.0,110,E,Major
3671,All I Want for Christmas Is You,Mariah Carey,1,1994,10,28,25653,0,1449779435.0,387,132,2094,0,0.0,150,G,Major
4388,Last Christmas,Wham!,1,1984,1,1,22153,0,1159176109.0,274,111,1302,0,0.0,107,B,Minor
4497,Rockin' Around The Christmas Tree,Brenda Lee,1,1958,1,1,14994,0,769213520.0,191,168,206,0,0.0,140,G#,Major
4785,Jingle Bell Rock,Bobby Helms,1,1957,1,1,10326,0,741301563.0,165,99,104,0,0.0,119,D,Major
4531,It's Beginning To Look A Lot Like Christmas,Michael Bublï¿,1,2011,10,14,12353,0,807561936.0,35,0,549,0,0.0,93,E,Major
2332,Santa Tell Me,Ariana Grande,1,2013,12,13,9408,0,834129063.0,231,106,439,0,0.0,133,G,Major
3262,It's the Most Wonderful Time of the Year,Andy Williams,1,1963,10,14,8879,0,663832097.0,182,107,160,0,1.0,202,G,Major
4917,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1,1959,11,16,6512,0,446390129.0,88,1,277,0,0.0,134,C#,Major
2187,Snowman,Sia,1,2017,1,1,5140,0,690104769.0,85,110,500,0,0.0,105,C#,Major
4152,Underneath the Tree,Kelly Clarkson,1,2013,10,25,6596,0,485285717.0,144,99,251,0,0.0,160,G#,Major
4801,Feliz Navidad,Josï¿½ï¿½ Felic,1,1970,11,1,3788,0,520034544.0,21,3,10,0,0.0,148,D,Major
3755,Holly Jolly Christmas,Michael Bublï¿,1,2011,10,14,7655,0,476244795.0,5,0,291,0,0.0,151,G,Major
4780,Mistletoe,Justin Bieber,1,2011,1,1,9577,0,629173063.0,195,111,310,0,0.0,162,F#,Minor
3132,Sleigh Ride,The Ronettes,1,1963,11,22,10114,0,404664135.0,114,74,262,0,0.0,92,D,Major
3635,Seek & Destroy,SZA,1,2022,12,9,1007,0,98709329.0,5,31,1,0,0.0,152,C#,Major
2719,Love Language,SZA,1,2022,12,9,1127,0,110849052.0,16,63,8,0,0.0,65,A,Minor
4349,Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",4,1971,12,1,10829,0,460492795.0,130,1,390,0,0.0,147,D,Major
4094,Used (feat. Don Toliver),"SZA, Don Toliver",2,2022,12,8,1042,0,94005786.0,7,29,3,0,0.0,150,A#,Minor
2387,A Holly Jolly Christmas - Single Version,Burl Ives,1,1952,1,1,7930,0,395591396.0,108,120,73,0,0.0,140,Unknown,Major
2456,The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1,1946,11,1,11500,0,389771964.0,140,72,251,0,0.0,139,C#,Major
3346,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1,1979,11,16,1685,0,403939487.0,1,0,29,0,0.0,95,B,Major
4729,Do They Know It's Christmas? - 1984 Version,Band Aid,1,1984,11,25,14169,0,481697415.0,209,30,449,0,0.0,115,Unknown,Major
2806,Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2,2022,12,9,1634,0,110073250.0,16,20,4,0,0.0,125,F#,Major
2582,Special,SZA,1,2022,12,9,906,0,88092256.0,6,21,3,0,0.0,76,Unknown,Major
2323,Merry Christmas Everyone,Shakin' Stevens,1,1984,1,1,1087,0,351636786.0,90,35,5,0,0.0,101,C#,Minor
2156,Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",2,1950,1,1,10585,0,473248298.0,126,108,406,0,0.0,143,D,Major
3734,SOS,SZA,1,2022,12,9,827,0,73981293.0,6,18,1,0,0.0,119,G,Minor
4399,Open Arms (feat. Travis Scott),"SZA, Travis Scott",2,2022,12,8,1420,4,155653938.0,13,87,17,0,46.0,78,A,Major
3427,White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",3,1942,1,1,11940,0,395591396.0,73,79,123,0,0.0,96,A,Major
2750,Driving Home for Christmas - 2019 Remaster,Chris Rea,1,1986,1,1,888,0,429504768.0,50,0,6,0,0.0,180,A,Major
2239,Christmas (Baby Please Come Home),Darlene Love,1,1963,11,22,9122,0,242767149.0,121,58,212,0,0.0,126,D#,Major
2942,Gone Girl,SZA,1,2022,12,9,892,0,65362788.0,3,17,2,0,0.0,150,F,Major
4128,F2F,SZA,1,2022,12,9,989,0,67540165.0,5,9,1,0,0.0,90,D,Major
2487,Notice Me,SZA,1,2022,12,9,819,0,62019074.0,14,22,0,0,0.0,160,F,Major
3411,Merry Christmas,"Ed Sheeran, Elton John",2,2017,11,10,2209,0,135723538.0,72,90,141,0,0.0,114,Unknown,Major
2228,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",3,1958,1,1,6290,0,295998468.0,89,39,158,0,0.0,113,G,Major
3090,My Only Wish (This Year),Britney Spears,1,2000,11,7,6952,0,261116938.0,115,53,286,0,0.0,147,Unknown,Major
3337,Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,4,313,2,136689549.0,10,6,7,1,9.0,100,B,Minor
2312,Wild Flower (with youjeen),RM,1,2022,12,2,353,2,135611421.0,2,74,14,0,2.0,155,G#,Major
3615,I Hate U,SZA,1,2021,12,3,4094,0,356709897.0,66,96,43,0,0.0,107,G,Minor
2186,Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,2022,12,2,880,0,110649992.0,3,7,10,0,0.0,112,G#,Major
3460,SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,573,0,301869854.0,1,0,18,0,24.0,166,C#,Major
3976,Deck The Hall - Remastered 1999,Nat King Cole,1,1959,1,1,3299,0,127027715.0,65,39,41,0,0.0,107,F#,Minor
4123,Smoking on my Ex Pack,SZA,1,2022,12,9,811,0,57144458.0,6,11,3,0,0.0,81,G#,Major
3320,Conceited,SZA,1,2022,12,9,899,0,56870689.0,2,14,2,0,0.0,150,C#,Major
4737,Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,2022,10,21,2415,0,323437194.0,33,57,30,0,11.0,110,A,Major
3653,Maroon,Taylor Swift,1,2022,10,21,2304,0,317726339.0,12,16,14,0,0.0,108,G,Major
2155,Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",4,2022,9,28,1003,0,116144341.0,21,0,44,0,0.0,130,E,Minor
3798,Bejeweled,Taylor Swift,1,2022,10,21,2699,0,328207708.0,39,35,22,2,0.0,164,G,Major
4343,Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,6,2482,20,608228647.0,27,77,22,2,0.0,114,B,Minor
3787,You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2,2005,9,20,2577,0,180577478.0,108,56,30,0,0.0,93,F,Major
4086,Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,25,6821,34,809306935.0,83,58,128,7,0.0,90,C#,Minor
3336,Too Late,SZA,1,2022,12,8,714,0,49262961.0,0,9,2,0,0.0,128,B,Major
4622,Party,"Bad Bunny, Rauw Alejandro",2,2022,5,6,3185,4,614555082.0,38,64,37,3,36.0,97,A,Major
2738,Run Rudolph Run - Single Version,Chuck Berry,1,1958,1,1,8612,0,245350949.0,120,30,52,0,1.0,152,G,Minor
4835,Jingle Bells - Remastered 1999,Frank Sinatra,1,1957,1,1,4326,0,178660459.0,32,3,65,0,0.0,175,G#,Major
3071,Far,SZA,1,2022,12,9,680,0,51641685.0,2,15,1,0,0.0,116,D,Major
3769,On Time (with John Legend),"John Legend, Metro Boomin",2,2022,12,2,398,0,78139948.0,2,2,6,0,2.0,80,F,Minor
4944,GATï¿½ï¿½,"Maldy, Karol G",2,2022,8,25,3328,13,322336177.0,39,50,57,3,1.0,93,B,Minor
3723,ýýýabcdefu,Gayle,1,2021,8,13,7215,0,1007612429.0,170,12,575,18,0.0,122,E,Major
2301,Sacrifice,The Weeknd,1,2022,1,7,4440,0,326792833.0,81,77,133,0,0.0,122,G,Major
3227,Is There Someone Else?,The Weeknd,1,2022,1,7,2881,6,391251368.0,13,89,34,0,3.0,135,A,Minor
2323,Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,1,5,2235,0,349585590.0,65,7,70,16,6.0,109,F,Major
2306,Out of Time,The Weeknd,1,2022,1,7,3711,0,339659802.0,49,88,62,0,0.0,93,Unknown,Minor
2743,Do It To It,"Cherish, ACRAZE",2,2021,8,20,12403,0,674772936.0,183,63,465,0,11.0,125,B,Minor
3049,We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,2021,11,19,2785,0,432719968.0,95,89,44,0,0.0,206,Unknown,Minor
2030,Pepas,Farruko,1,2021,6,24,14114,17,1309887447.0,252,109,965,20,0.0,130,G,Major
2767,How Do I Make You Love Me?,The Weeknd,1,2022,1,7,1915,0,119238316.0,7,47,15,0,0.0,121,G,Minor
2448,Gasoline,The Weeknd,1,2022,1,7,2297,0,116903579.0,11,29,14,0,0.0,123,F#,Minor
4310,Infinity,Jaymes Young,1,2017,6,23,4375,0,888046992.0,24,0,396,0,0.0,122,B,Minor
3581,Less Than Zero,The Weeknd,1,2022,1,7,2800,0,200660871.0,18,77,61,0,1.0,143,Unknown,Major
3938,Take My Breath,The Weeknd,1,2021,8,6,2597,0,130655803.0,17,80,38,0,0.0,121,A#,Minor
3202,good 4 u,Olivia Rodrigo,1,2021,5,14,15563,6,1887039593.0,259,55,461,1,0.0,166,F#,Minor
4914,"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,2022,1,7,1420,0,88103848.0,7,18,7,0,0.0,135,C#,Major
2528,Best Friends,The Weeknd,1,2022,1,7,1292,0,101114984.0,3,18,14,0,0.0,87,E,Minor
4595,Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,15867,0,1575467011.0,382,65,497,0,12.0,111,G#,Major
2737,I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,7,1178,0,91656026.0,9,10,9,0,0.0,110,D,Major
3330,Need To Know,Doja Cat,1,2021,6,11,6672,0,1042568408.0,125,36,150,0,0.0,130,C#,Major
2833,MONTERO (Call Me By Your Name),Lil Nas X,1,2020,9,18,12329,0,1735441776.0,275,19,738,0,0.0,179,G#,Minor
3959,love nwantiti (ah ah ah),Ckay,1,2019,7,26,5669,2,726837877.0,74,0,262,14,0.0,93,F,Minor
3556,Dawn FM,The Weeknd,1,2022,1,7,811,0,53933526.0,1,8,6,0,0.0,78,A,Minor
2831,Surface Pressure,Jessica Darrow,1,2021,11,19,1756,0,267758538.0,38,48,20,0,0.0,180,D,Major
3254,Starry Eyes,The Weeknd,1,2022,1,7,1014,0,74601456.0,1,17,11,0,0.0,86,A,Minor
4273,THATS WHAT I WANT,Lil Nas X,1,2021,9,17,7963,0,920797189.0,173,7,298,0,4.0,88,C#,Minor
3092,One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,5,4771,0,539595276.0,68,18,75,0,1.0,97,C#,Major
3738,Beggin,Mï¿½ï¿½ne,1,2017,12,8,8559,0,1367810478.0,183,64,964,9,75.0,134,B,Minor
3979,Mon Amour - Remix,"Aitana, zzoilo",2,2020,9,21,3221,2,578207856.0,67,13,139,0,40.0,116,D,Major
4320,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,2021,10,5,3423,26,775542072.0,61,65,53,6,0.0,170,E,Minor
4772,MONEY,Lisa,1,2021,9,10,2566,13,863625566.0,44,109,131,0,0.0,140,C#,Minor
3660,The Motto,"Tiï¿½ï¿½sto, Ava",2,2021,11,4,9151,6,656013912.0,240,107,268,0,5.0,118,G,Minor
4132,Happier Than Ever,Billie Eilish,1,2021,7,30,8476,0,1056760045.0,138,133,283,0,0.0,65,Unknown,Major
4870,Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2,2021,10,22,7495,17,611994237.0,114,172,284,2,0.0,120,Unknown,Minor
3114,traitor,"Juan Cruz Toledo, Huilen Toledo",2,2021,5,21,5257,6,1230855859.0,85,43,134,0,0.0,176,D#,Major
2175,Toxic,BoyWithUke,1,2021,9,10,1795,0,582981380.0,34,23,118,0,0.0,180,G#,Minor
2555,drivers license,Olivia Rodrigo,1,2021,1,8,12685,3,1858144199.0,185,61,485,0,0.0,144,A#,Major
3380,Malvadï¿½ï¿,"Xamï¿½ï¿½, Gustah, Neo B",3,2021,11,30,648,1,240684449.0,14,3,81,0,0.0,133,F#,Minor
2367,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,2021,11,12,4635,5,583687007.0,50,49,30,1,2.0,93,Unknown,Major
3687,Donï¿½ï¿½ï¿½t Break My,The Weeknd,1,2022,1,7,1184,0,63803529.0,1,5,6,0,0.0,122,A#,Major
2176,Oh My God,Adele,1,2021,11,19,4431,0,466214729.0,105,7,199,0,0.0,88,C#,Major
3053,Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,5,759,3,236940480.0,32,0,12,0,0.0,170,F,Minor
2029,A Tale By Quincy,The Weeknd,1,2022,1,7,733,0,41924466.0,0,2,2,0,0.0,94,F,Minor
4790,I AM WOMAN,Emmy Meli,1,2021,11,18,2795,0,225259194.0,45,0,107,0,0.0,170,A#,Major
4388,Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",3,2021,10,27,2780,2,393230256.0,54,21,57,1,0.0,90,E,Minor
4301,It'll Be Okay,Shawn Mendes,1,2021,12,1,1950,0,287201015.0,56,8,104,0,10.0,78,G,Major
3505,Softcore,The Neighbourhood,1,2018,3,9,3947,12,599770206.0,33,102,93,0,30.0,94,D,Major
3700,Super Gremlin,Kodak Black,1,2021,10,30,2551,0,342779426.0,52,15,35,0,1.0,73,D,Major
3727,Volvï¿,"Aventura, Bad Bunny",2,2021,8,3,5375,10,673801126.0,138,24,133,0,1.0,176,C#,Major
2613,Todo De Ti,Rauw Alejandro,1,2020,11,2,11975,8,1168642797.0,188,75,268,6,16.0,128,D#,Minor
4477,Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",3,2019,8,30,2696,0,540539717.0,42,2,57,0,0.0,120,G#,Major
4431,Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,4963,0,383550148.0,63,40,76,0,0.0,82,D,Major
3537,Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,2020,3,13,6734,0,530511203.0,47,14,90,0,1.0,95,D,Major
4082,Every Angel is Terrifying,The Weeknd,1,2022,1,7,715,0,37307967.0,0,1,2,0,0.0,118,Unknown,Major
4074,Tacones Rojos,Sebastian Yatra,1,2021,10,22,3047,9,510876816.0,77,31,85,5,28.0,123,B,Minor
4442,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,19,14140,0,1445941661.0,231,52,612,6,0.0,90,Unknown,Major
2645,Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,30,11215,21,1763363713.0,189,166,525,9,25.0,110,E,Minor
2649,"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,1678,12,374191487.0,20,4,15,1,3.0,96,C#,Minor
2746,Lï¿½ï¿½ï¿,Stromae,1,2022,1,9,2035,0,108809090.0,41,122,394,0,2.0,88,D,Minor
3534,Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,2780,2,436695353.0,86,76,59,0,16.0,98,A,Minor
3886,Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,2021,9,24,4091,0,421040617.0,105,2,73,13,1.0,110,Unknown,Minor
