Song_Id,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode
3644,Life Goes On,Oliver Tree,1,2020,7,17,2868,0,501541661.0,43,15,116,0,0.0,80,Unknown,Major
2801,Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3,2021,9,16,3643,0,354065229.0,69,3,70,0,3.0,110,C#,Minor
3444,Butter,BTS,1,2021,5,21,4779,6,1143647827.0,180,135,223,0,5.0,110,G#,Major
2964,pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,3517,0,311395144.0,54,28,43,0,0.0,78,C#,Minor
3340,You Right,"Doja Cat, The Weeknd",2,2021,6,24,5073,0,672656250.0,83,9,100,0,4.0,129,G#,Major
2776,deja vu,Olivia Rodrigo,1,2021,4,1,7545,4,1256880657.0,117,39,141,0,46.0,181,A,Major
3451,Dynamite,BTS,1,2020,8,21,8528,5,1692897992.0,239,163,583,0,0.0,114,F#,Minor
2155,TO THE MOON,Jnr Choi,1,2021,11,5,2979,0,245095641.0,44,0,159,0,0.0,144,D,Major
4008,Lost in the Fire,"The Weeknd, Gesaffelstein",2,2019,1,11,7731,2,686734357.0,110,145,447,0,46.0,101,D,Major
3807,Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,1057,0,261414174.0,17,5,21,0,0.0,84,D,Major
3641,Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,8,3272,19,610045621.0,101,34,70,1,2.0,154,F#,Major
2614,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,14417,0,1115880852.0,237,123,569,0,10.0,148,F,Major
4774,Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,3,5199,0,594482982.0,45,43,45,0,3.0,146,F,Minor
4178,Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2,2021,8,1,6026,0,566954746.0,171,51,187,1,21.0,120,B,Minor
3166,LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",2,2021,11,11,4640,3,374706940.0,81,93,507,6,4.0,136,Unknown,Minor
2766,The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,1150,0,184937148.0,20,38,12,0,0.0,141,C#,Major
2273,Phantom Regret by Jim,The Weeknd,1,2022,1,7,768,0,31959571.0,1,1,3,0,0.0,108,A,Minor
2086,Dos Oruguitas,Sebastian Yatra,1,2021,11,19,925,0,167076418.0,24,47,74,0,0.0,94,Unknown,Major
2300,Freaks,Surf Curse,1,2015,5,10,3006,3,824420218.0,23,21,121,0,13.0,180,A,Major
4228,Acapulco,Jason Derulo,1,2021,9,1,3098,0,363467642.0,111,5,182,1,0.0,122,A#,Major
3632,Daddy Issues,The Neighbourhood,1,2015,10,30,9771,4,1127468248.0,42,70,384,0,3.0,85,A#,Major
2696,thought i was playing,"21 Savage, Gunna",2,2022,1,7,807,0,60680939.0,3,0,5,0,0.0,148,C#,Major
3959,ELEVEN,IVE,1,2021,12,1,521,1,247737946.0,17,89,11,0,0.0,120,A,Major
4356,Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,2020,7,24,12854,0,1699402402.0,237,27,636,0,0.0,91,G,Minor
3215,What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,802,0,154797871.0,13,27,8,0,0.0,120,E,Major
2457,DANCE CRIP,Trueno,1,2021,11,17,731,0,198883004.0,14,14,24,0,4.0,106,Unknown,Major
4938,Miserable Man,David Kushner,1,2022,1,7,788,0,124407432.0,13,0,32,1,0.0,110,A#,Major
3044,happier,Olivia Rodrigo,1,2021,5,21,3069,4,850608354.0,25,46,105,0,45.0,169,F#,Major
2719,Praise God,Kanye West,1,2021,8,29,4651,0,376333030.0,24,6,105,0,0.0,118,C#,Major
3229,Get Into It (Yuh),Doja Cat,1,2021,6,25,4999,0,516784627.0,43,19,73,12,0.0,92,G#,Minor
3762,Before You Go,Lewis Capaldi,1,2019,11,1,8327,24,1608045237.0,205,130,625,0,25.0,112,D#,Major
4914,Sky,Playboi Carti,1,2020,12,25,3297,3,506778838.0,25,3,52,0,1.0,140,D,Major
2694,Rolling in the Deep,Adele,1,2010,11,29,35684,6,1472799873.0,195,125,6280,2,78.0,105,G#,Major
4273,Sobrio,Maluma,1,2021,7,8,3506,10,513643924.0,103,76,100,1,1.0,178,F,Major
2497,Peru,"Ed Sheeran, Fireboy DML",2,2021,12,23,2999,0,261286503.0,60,17,154,0,22.0,108,G,Minor
2314,favorite crime,Olivia Rodrigo,1,2021,5,21,3681,0,783706581.0,20,21,99,0,7.0,173,A,Major
3698,Thunder,"Prezioso, Gabry Ponte, LUM!X",3,2021,5,7,4846,10,422691058.0,54,16,259,0,13.0,101,C#,Major
2444,The Business,Tiï¿½ï¿,1,2020,1,1,14311,0,1062345656.0,255,32,582,0,14.0,120,G#,Minor
3279,positions,Ariana Grande,1,2020,10,23,8207,0,1252563873.0,175,55,95,0,2.0,144,Unknown,Major
3762,I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,2021,3,19,4873,0,851070493.0,65,88,434,3,13.0,133,C#,Major
2350,Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",2,2021,10,22,772,0,263894529.0,7,3,89,0,0.0,158,G#,Minor
3513,The Feels,TWICE,1,2021,10,1,1150,0,345903614.0,20,99,44,0,2.0,120,A,Major
2561,HEARTBREAK ANNIVERSARY,Giveon,1,2020,2,21,5398,4,951637566.0,111,127,210,0,37.0,129,Unknown,Major
3815,No Lie,"Sean Paul, Dua Lipa",2,2016,11,18,7370,0,956865266.0,92,127,1219,0,62.0,102,G,Major
3388,OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,13,6890,0,427486004.0,122,11,201,0,1.0,124,G#,Minor
4304,Pope Is a Rockstar,SALES,1,2016,4,20,1966,0,156658366.0,4,2,50,0,0.0,90,E,Minor
4550,2055,Sleepy hallow,1,2021,4,14,2226,0,624515457.0,29,0,44,0,0.0,161,F#,Minor
4072,Bored,Billie Eilish,1,2017,3,30,4204,0,777765388.0,39,45,250,0,0.0,120,G,Major
3938,Happier Than Ever - Edit,Billie Eilish,1,2021,7,28,1959,0,412795151.0,19,0,38,0,0.0,81,Unknown,Major
2663,Astronaut In The Ocean,Masked Wolf,1,2019,1,1,7191,0,1138474110.0,146,18,478,0,7.0,150,E,Minor
4354,Ley Seca,"Anuel Aa, Jhay Cortez",2,2021,9,2,2012,0,355219175.0,101,12,38,0,0.0,105,G#,Major
2328,Every Summertime,NIKI,1,2021,8,10,1211,2,290228626.0,30,2,5,0,6.0,79,F#,Major
2234,Talking To The Moon,Bruno Mars,1,2010,10,4,7109,2,1062956628.0,5,0,862,0,0.0,146,C#,Minor
3714,you broke me first,Tate McRae,1,2020,4,17,6638,0,1180094974.0,167,19,318,0,1.0,124,E,Major
4518,The Nights,Avicii,1,2014,1,1,17354,8,1456081449.0,92,122,1282,0,55.0,126,F#,Major
4989,Take My Breath,The Weeknd,1,2021,8,6,6392,0,432702334.0,174,73,344,0,0.0,121,G#,Major
2866,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,2021,9,3,5481,0,489945871.0,144,30,86,0,0.0,136,B,Minor
2433,Cï¿½ï¿½,Rauw Alejandro,1,2021,6,25,2636,3,465959382.0,36,82,39,0,5.0,102,A,Minor
4473,Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,2021,10,27,824,0,1223481149.0,8,8,8,2,0.0,77,G,Major
2417,Dance Monkey,Tones and I,1,2019,5,10,24529,0,2864791672.0,533,167,3595,6,0.0,98,F#,Minor
2216,Lucid Dreams,Juice WRLD,1,2017,6,15,14749,0,2288695111.0,188,34,710,0,5.0,84,B,Minor
3028,Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2,2021,1,28,8087,0,720825549.0,92,34,131,0,0.0,102,G#,Major
2954,All of Me,John Legend,1,2013,8,1,27221,0,2086124197.0,308,118,4534,2,77.0,120,G#,Major
2250,Smells Like Teen Spirit - Remastered 2021,Nirvana,1,1991,9,10,49991,9,1690192927.0,265,121,12367,4,160.0,117,C#,Major
4649,Arcade,Duncan Laurence,1,2019,3,7,6646,0,991336132.0,107,47,584,1,0.0,72,A,Minor
2215,Fair Trade (with Travis Scott),"Drake, Travis Scott",2,2021,9,3,5403,6,593917618.0,118,116,96,0,3.0,168,C#,Major
3366,Bar,"Tini, L-Gante",2,2021,11,11,755,4,200972675.0,22,3,0,0,0.0,94,C#,Major
4035,The Rumbling (TV Size),SiM,1,2022,1,10,254,0,71014967.0,0,4,23,0,0.0,145,G#,Major
2912,family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2,2021,8,27,6308,5,560222750.0,114,15,63,0,2.0,134,C#,Major
2694,Mr. Brightside,The Killers,1,2003,9,23,51979,15,1806617704.0,306,99,5063,2,120.0,148,C#,Major
4657,Blessed-Cursed,ENHYPEN,1,2022,1,10,246,0,77337771.0,2,12,10,0,0.0,127,E,Minor
4281,AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,2021,6,24,6556,0,528544703.0,93,5,67,1,0.0,172,F#,Minor
2728,Streets,Doja Cat,1,2019,11,7,5728,0,865640097.0,85,87,179,0,12.0,90,B,Major
4437,Shallow,"Lady Gaga, Bradley Cooper",2,2018,9,27,16636,12,2159346687.0,368,155,2854,6,121.0,96,G,Major
3788,Polaroid Love,ENHYPEN,1,2022,1,10,461,0,211372494.0,10,56,17,0,0.0,138,G,Minor
3340,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,2021,4,28,4893,4,651732901.0,143,24,110,0,70.0,120,G,Major
3790,Permission to Dance,BTS,1,2021,7,9,1801,2,608334048.0,77,134,74,0,2.0,125,A,Major
3725,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,15,12043,0,863756573.0,209,54,710,0,18.0,123,D,Major
3563,RAPSTAR,Polo G,1,2021,4,9,4731,0,797402345.0,141,12,78,0,0.0,81,F#,Major
4126,'Till I Collapse,"Eminem, Nate Dogg",2,2002,5,26,22923,0,1695712020.0,78,46,2515,1,0.0,171,C#,Major
2261,Memories,Maroon 5,1,2019,9,20,9974,2,1759567999.0,272,67,1066,1,19.0,91,B,Major
2835,Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,12,1560,0,223319934.0,72,0,0,0,0.0,84,G,Minor
3622,25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,2022,1,7,620,0,54937991.0,17,3,3,0,0.0,115,F,Minor
3319,When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",2,2021,12,29,3270,0,226897599.0,89,21,65,0,0.0,125,Unknown,Major
2796,Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",2,2021,10,14,580,0,258316038.0,24,92,93,0,0.0,122,F#,Minor
4841,Miï¿½ï¿½n,"Tini, Maria Becerra",2,2021,4,29,3406,16,596152090.0,61,23,70,1,0.0,92,D,Major
4288,Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,18,903,0,177129919.0,30,26,15,0,0.0,90,F#,Minor
4688,MAMIII,"Karol G, Becky G",2,2022,2,10,6809,28,716591492.0,151,102,175,5,29.0,94,E,Minor
4348,Still D.R.E.,"Dr. Dre, Snoop Dogg",2,1999,1,1,33966,0,1210599487.0,141,78,6591,1,0.0,93,B,Major
2231,Stay Alive (Prod. SUGA of BTS),Jung Kook,1,2022,2,11,590,5,246376690.0,4,113,20,0,1.0,130,D,Minor
2682,Boyfriend,Dove Cameron,1,2022,2,11,3766,0,496311364.0,76,0,102,0,2.0,180,G,Minor
3530,The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2,2022,2,11,1430,0,146789379.0,46,1,34,0,0.0,134,Unknown,Major
4514,The Next Episode,"Dr. Dre, Snoop Dogg",2,1999,1,1,31762,0,843309044.0,142,40,5451,1,953.0,95,D#,Minor
2872,Light Switch,Charlie Puth,1,2022,1,19,4049,0,500340342.0,119,6,85,1,1.0,184,F#,Major
3283,City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",3,2022,2,11,2096,0,107255472.0,34,3,30,0,0.0,147,G#,Minor
4025,Brividi,"Mahmood, Blanco",2,2022,2,2,1175,0,135079152.0,34,1,31,0,0.0,123,G,Major
2917,Lost,Frank Ocean,1,2012,1,1,29499,11,822239726.0,124,27,587,0,4.0,123,A#,Minor
4321,In Da Club,50 Cent,1,2002,1,1,30427,7,1202722675.0,235,106,5221,1,35.0,90,F#,Minor
3407,she's all i wanna be,Tate McRae,1,2022,2,4,2711,0,343197054.0,105,12,51,0,12.0,160,D,Minor
4658,Ginseng Strip 2002,Yung Lean,1,2013,8,16,4310,0,240769997.0,13,0,113,1,3.0,115,C#,Major
4005,All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2,2019,8,4,5342,0,426204830.0,33,123,7,0,4.0,141,D#,Major
2699,Notion,The Rare Occasions,1,2016,8,5,2393,0,421135627.0,22,13,65,0,6.0,160,A,Major
2405,Formula,Labrinth,1,2019,10,4,3444,7,554875730.0,24,85,102,0,1.0,145,B,Major
3389,Mount Everest,Labrinth,1,2019,6,21,5443,0,467727006.0,45,1,80,0,12.0,89,Unknown,Minor
3276,Excuses,"Intense, AP Dhillon, Gurinder Gill",3,2020,7,24,272,4,327498031.0,7,21,2,0,0.0,95,F,Minor
3673,Cigarettes,Juice WRLD,1,2021,12,10,975,0,185408548.0,11,0,10,0,0.0,160,D,Major
4111,"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",7,2022,1,14,1034,1,245400167.0,19,5,12,0,0.0,174,F,Minor
4860,California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",3,1995,12,28,18773,0,579395142.0,128,17,1663,0,0.0,92,G,Major
4409,Forgot About Dre,"Eminem, Dr. Dre",2,1999,1,1,19067,0,675039469.0,78,15,1674,0,3.0,134,G#,Major
4446,Down Under (feat. Colin Hay),"Luude, Colin Hay",2,2021,11,19,3541,2,252871192.0,57,13,50,1,7.0,172,B,Minor
4852,Mujeriego,Ryan Castro,1,2021,12,17,1492,0,231996128.0,44,63,91,0,24.0,80,A,Major
2469,HUMBLE.,Kendrick Lamar,1,2017,3,30,33206,1,1929770265.0,284,114,1481,0,5.0,150,C#,Minor
2923,Stan,"Eminem, Dido",2,1999,11,21,17115,0,918915401.0,83,63,4180,0,0.0,80,F#,Minor
3888,Contection,"GODZZ__-, Zakaria",2,2020,1,16,6955,0,1180896317.0,65,45,398,0,1.0,166,A#,Minor
2573,Swim,Chase Atlantic,1,2017,10,4,2742,0,498960285.0,5,1,62,0,0.0,120,G#,Major
4705,A Tu Merced,Bad Bunny,1,2020,2,29,4214,11,685071800.0,21,20,40,0,0.0,92,Unknown,Major
3782,Numb Little Bug,Em Beihold,1,2022,1,28,2026,0,258714692.0,47,3,42,12,6.0,85,G#,Minor
4301,212,"Mainstreet, Chefin",2,2022,1,15,352,0,143139338.0,10,0,39,0,0.0,154,D,Minor
2667,Problemï¿½,"Alvaro Diaz, Rauw Alejandro",2,2021,10,22,1517,0,209768491.0,42,7,15,0,4.0,92,D,Minor
2619,Bussin,"Nicki Minaj, Lil Baby",2,2022,2,11,847,0,64714573.0,25,0,14,0,0.0,140,B,Major
3139,Worst Day,Future,1,2022,2,11,910,0,50746620.0,20,3,24,0,0.0,89,C#,Major
4115,Malvada,Zï¿½ï¿½ Fe,1,2022,1,28,601,0,154119539.0,28,73,64,0,0.0,135,F,Minor
3370,Hrs and Hrs,Muni Long,1,2021,11,19,1800,0,181328253.0,43,36,46,13,4.0,140,G#,Minor
2577,Alien Blues,Vundabar,1,2015,7,24,1930,0,370068639.0,3,0,28,0,1.0,82,D#,Major
4577,Thinking Out Loud,Ed Sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,3895,0,28.0,79,D,Major
3158,Still Don't Know My Name,Labrinth,1,2019,10,4,6332,0,563902868.0,47,116,266,0,0.0,88,F,Major
2595,Christmas Tree,V,1,2021,12,24,509,9,317622165.0,8,106,6,0,8.0,139,F,Major
2370,Mal Feito - Ao Vivo,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Hugo & G",2,2022,1,14,971,2,291709698.0,35,104,93,1,0.0,124,Unknown,Minor
2280,When I R.I.P.,Labrinth,1,2019,10,4,2578,0,203680270.0,8,67,66,0,0.0,80,G#,Minor
2034,Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,2022,2,4,1064,0,81350745.0,42,1,26,0,0.0,120,C#,Minor
3406,Forever,Labrinth,1,2019,10,4,3618,0,282883169.0,21,86,138,0,2.0,80,E,Minor
2027,Gospel (with Eminem),"Eminem, Dr. Dre",2,2022,2,4,1040,0,64787943.0,8,0,29,0,0.0,117,C#,Major
4442,Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2,2019,6,19,15010,2,2484812918.0,453,50,1785,1,8.0,117,A,Minor
3983,NEW MAGIC WAND,"Tyler, The Creator",2,2019,5,16,4708,0,461437791.0,13,7,55,0,1.0,140,F,Minor
3998,Adore You,Harry Styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5.0,99,G#,Major
3405,La Santa,"Daddy Yankee, Bad Bunny",2,2020,2,29,4890,20,759208783.0,52,42,100,0,0.0,93,C#,Major
4909,Something In The Way - Remastered 2021,Nirvana,1,1991,9,24,9514,0,368646862.0,45,27,1197,0,43.0,106,G#,Major
4841,Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,2022,3,11,3501,0,299634472.0,69,2,51,11,0.0,124,G,Major
3717,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,2022,3,4,6111,4,756907987.0,185,40,492,9,35.0,95,G#,Major
4466,Una Noche en Medellï¿½,Cris Mj,1,2022,1,21,5415,32,682475162.0,46,16,53,1,2.0,96,A#,Minor
3125,Envolver,Anitta,1,2021,11,11,4673,2,546191065.0,123,113,180,1,4.0,92,E,Minor
3551,Starlight,Dave,1,2022,3,3,1856,3,229473310.0,29,40,31,1,1.0,124,G,Major
4387,Hati-Hati di Jalan,Tulus,1,2022,3,3,200,2,202677468.0,12,4,0,0,0.0,72,F#,Major
3910,"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1,2022,2,4,1888,0,121913181.0,26,1,58,0,0.0,71,Unknown,Minor
3997,DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",2,2022,2,1,911,2,208166039.0,45,0,99,1,1.0,135,A,Minor
3445,Yo Voy (feat. Daddy Yankee),Zion & Lennox,1,2004,5,4,2954,2,527033089.0,18,82,0,0,5.0,95,A#,Major
2509,"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,2022,3,3,461,0,94616487.0,7,11,13,0,0.0,71,C#,Minor
2403,Jordan,Ryan Castro,1,2021,4,30,2844,2,394030335.0,29,2,35,1,0.0,180,A#,Minor
4764,Nail Tech,Jack Harlow,1,2022,2,18,2939,0,193443895.0,42,0,24,0,0.0,150,E,Minor
2838,Chale,Eden Muï¿½ï,1,2022,2,18,695,11,299648208.0,16,41,13,1,1.0,189,G#,Major
3417,DARARI,Treasure,1,2022,2,15,328,0,182978249.0,10,21,7,0,9.0,85,Unknown,Major
4270,Ya No Somos Ni Seremos,Christian Nodal,1,2022,2,18,866,16,319757142.0,27,84,32,7,11.0,140,G,Major
4296,Thinking with My Dick,"Kevin Gates, Juicy J",2,2013,7,16,1550,0,109091573.0,0,0,14,0,0.0,81,Unknown,Major
3628,Freaky Deaky,"Tyga, Doja Cat",2,2022,2,25,1729,0,153240879.0,26,1,19,0,0.0,104,D,Minor
4031,this is what falling in love feels like,JVKE,1,2021,9,3,2005,0,346127840.0,16,5,43,0,7.0,129,B,Major
4768,La Zona,Bad Bunny,1,2020,2,29,1188,0,312622938.0,13,1,15,0,1.0,94,C#,Minor
4061,Bohemian Rhapsody - Remastered 2011,Queen,1,1975,10,31,40112,3,2197010679.0,321,162,5691,8,17.0,71,Unknown,Minor
2780,Hope,XXXTENTACION,1,2018,3,16,3659,0,1200808494.0,11,10,267,0,7.0,146,A,Minor
4264,Levitating,Dua Lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1.0,103,F#,Minor
2646,Wake Me Up - Radio Edit,Avicii,1,2013,1,1,50887,34,1970673297.0,315,160,6284,1,46.0,124,D,Major
2540,"jealousy, jealousy",Olivia Rodrigo,1,2021,5,21,3257,0,665765558.0,10,0,70,0,0.0,164,A#,Minor
3306,Monï¿½ï¿½y so,YEAT,1,2021,9,10,1473,0,263779030.0,2,0,12,0,10.0,138,D,Major
2338,Demasiadas Mujeres,C. Tangana,1,2020,10,8,2226,0,339473453.0,36,2,11,0,14.0,126,A,Minor
3124,Something Just Like This,"The Chainsmokers, Coldplay",2,2017,2,22,23375,21,2204080728.0,336,188,2692,3,30.0,103,B,Minor
4238,Closer,"The Chainsmokers, Halsey",2,2016,5,31,28032,0,2591224264.0,315,159,2179,0,44.0,95,G#,Major
3553,O.O,NMIXX,1,2022,2,22,290,0,135444283.0,9,66,10,0,0.0,200,B,Minor
3879,Somebody That I Used To Know,"Gotye, Kimbra",2,2011,1,1,42798,0,1457139296.0,217,136,6508,1,0.0,129,Unknown,Major
4166,Tom's Diner,"AnnenMayKantereit, Giant Rooks",2,2019,6,28,2605,0,236872197.0,15,48,50,0,3.0,98,F#,Minor
3987,First Class,Jack Harlow,1,2022,4,8,8737,0,694525298.0,163,32,137,15,12.0,107,G#,Major
2942,Plan A,Paulo Londra,1,2022,3,23,1105,0,240661097.0,32,0,19,0,0.0,174,Unknown,Major
4804,Fuera del mercado,Danny Ocean,1,2022,2,17,2499,21,421365166.0,68,24,43,1,0.0,92,G#,Major
4083,X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2,2022,3,25,2697,1,349746291.0,55,3,32,0,0.0,90,G,Major
2020,When You're Gone,Shawn Mendes,1,2022,3,31,2092,0,255120451.0,75,11,44,0,14.0,147,F,Major
3867,In My Head,Lil Tjay,1,2022,4,1,1185,0,190981339.0,21,0,31,0,0.0,143,C#,Major
4413,Wait a Minute!,Willow,1,2015,1,11,11985,0,924193303.0,79,80,250,3,10.0,101,D#,Minor
2541,LOVE DIVE,IVE,1,2022,4,5,753,8,305771063.0,28,124,13,0,1.0,118,C#,Minor
3695,Pantysito,"Feid, Alejo, Robi",3,2022,3,18,2995,0,273005485.0,49,17,30,0,0.0,98,G,Minor
3347,Chance,Paulo Londra,1,2022,4,6,225,0,89566512.0,11,0,7,0,0.0,138,C#,Minor
3215,Cool for the Summer,Demi Lovato,1,2015,1,1,9243,0,677389855.0,155,5,577,0,6.0,114,F,Minor
2089,psychofreak (feat. WILLOW),"Camila Cabello, Willow",2,2022,4,7,918,0,75476209.0,24,0,52,0,0.0,180,G,Minor
3857,Angel Baby,Troye Sivan,1,2021,9,9,1959,9,408843328.0,52,25,32,0,10.0,145,B,Major
3837,Vampiro,"Matuï¿½ï¿½, Wiu, ",3,2022,1,30,540,4,187772591.0,26,3,39,0,0.0,115,G#,Minor
3234,Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",3,2022,3,31,859,0,178512385.0,14,0,11,0,0.0,82,A#,Major
2437,Right On,Lil Baby,1,2022,4,8,1116,0,101780047.0,31,9,15,0,1.0,166,D,Major
2363,Me Arrepentï¿,"Ak4:20, Cris Mj, Pailita",3,2022,3,30,273,2,118381354.0,12,2,4,0,0.0,92,Unknown,Major
2598,That's Hilarious,Charlie Puth,1,2022,4,8,686,2,146363130.0,11,6,12,0,15.0,108,F#,Major
3071,Soy El Unico,Yahritza Y Su Esencia,1,2022,3,25,226,0,126443991.0,5,0,4,0,1.0,84,E,Minor
4979,RUMBATï¿½,Daddy Yankee,1,2022,3,25,1264,0,157990698.0,20,4,52,0,1.0,95,D#,Minor
2024,sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,3,17,870,0,176290831.0,32,0,49,0,0.0,135,D#,Minor
2355,Falling,Harry Styles,1,2019,12,13,7556,0,1023187129.0,124,24,254,0,8.0,110,E,Major
3941,Sigue,"Ed Sheeran, J Balvin",2,1996,11,24,1370,0,106933107.0,46,8,60,0,0.0,88,G,Major
4486,Fim de Semana no Rio,teto,1,2022,3,30,315,2,139193812.0,27,2,31,0,0.0,119,C#,Minor
2068,MANIAC,Stray Kids,1,2022,3,18,651,0,212234990.0,6,188,20,0,0.0,120,C#,Major
