Song_Id,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode
4087,There's Nothing Holdin' Me Back,Shawn Mendes,1,2016,9,23,12382,0,1714490998.0,229,57,1370,2,71.0,122,D,Major
3713,IDGAF (with blackbear),"Blackbear, BoyWithUke",2,2022,3,18,625,0,197643795.0,10,2,13,0,1.0,98,F,Major
3072,Golden,Harry Styles,1,2019,12,13,8429,1,807015863.0,85,24,200,0,2.0,140,E,Minor
3117,Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",3,2013,1,1,52898,0,933815613.0,203,1,8215,0,0.0,116,F#,Minor
2844,Ain't Shit,Doja Cat,1,2021,6,25,3436,0,499710590.0,32,6,46,0,1.0,124,D#,Major
2685,"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",6,2022,2,25,918,0,120847157.0,34,39,30,0,0.0,105,A,Minor
2546,Still Life,BIGBANG,1,2022,4,5,181,0,53909146.0,16,14,7,0,0.0,118,G#,Major
2252,Photograph,Ed Sheeran,1,2014,6,20,18778,3,2236667932.0,228,105,2453,0,84.0,108,E,Major
2529,Love Yourself,Justin Bieber,1,2015,11,9,22730,5,2123309722.0,289,87,2430,0,36.0,100,E,Major
2305,N95,Kendrick Lamar,1,2022,5,13,5542,0,301242089.0,52,16,65,0,206.0,140,D#,Minor
3811,About Damn Time,Lizzo,1,2022,4,14,9021,0,723894473.0,242,49,272,21,24.0,109,A#,Minor
2070,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",3,2022,5,13,4627,0,237351106.0,38,13,32,0,0.0,101,C#,Minor
2535,Despuï¿½ï¿½s de la P,Bad Bunny,1,2022,5,6,2229,0,461558540.0,27,44,24,0,5.0,78,F,Major
2359,Un Ratito,Bad Bunny,1,2022,5,6,1112,6,417230415.0,7,30,13,1,1.0,93,Unknown,Minor
3717,United In Grief,Kendrick Lamar,1,2022,5,13,2575,0,156898322.0,4,5,12,0,51.0,87,G#,Major
2769,Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2,2022,5,13,3107,0,127309180.0,4,0,22,0,0.0,153,A#,Minor
2168,Yo No Soy Celoso,Bad Bunny,1,2022,5,6,1179,0,313113297.0,7,21,11,0,0.0,142,Unknown,Major
4422,Rich Spirit,Kendrick Lamar,1,2022,5,13,3486,0,173702135.0,20,10,33,0,0.0,96,A#,Minor
2473,Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2,2022,5,12,2942,0,271666301.0,42,28,43,0,0.0,125,Unknown,Major
2877,Me Fui de Vacaciones,Bad Bunny,1,2022,5,6,1443,0,305650299.0,9,11,22,1,0.0,85,A#,Major
2527,Silent Hill,"Kendrick Lamar, Kodak Black",2,2022,5,13,3028,0,123216717.0,22,0,23,0,0.0,140,C#,Minor
2127,La Corriente,"Tony Dize, Bad Bunny",2,2022,5,6,1796,8,479655659.0,8,25,18,1,0.0,196,B,Minor
3226,Count Me Out,Kendrick Lamar,1,2022,5,13,2729,0,126191104.0,3,7,13,0,1.0,134,G,Major
3201,Andrea,"Buscabulla, Bad Bunny",2,2022,5,6,1195,0,344055883.0,8,30,13,1,1.0,103,C#,Minor
2064,Dos Mil 16,Bad Bunny,1,2022,5,6,892,3,338422004.0,10,24,11,0,0.0,130,C#,Major
2711,We Cry Together,"Kendrick Lamar, Taylour Paige",2,2022,5,13,1635,0,68895644.0,4,1,6,0,0.0,108,B,Major
4087,Savior,"Kendrick Lamar, Sam Dew, Baby Keem",3,2022,5,13,2291,0,86176890.0,9,0,8,0,0.0,123,G#,Major
3498,Un Coco,Bad Bunny,1,2022,5,6,1029,28,403231558.0,5,28,9,0,0.0,152,B,Major
4800,Otro Atardecer,"Bad Bunny, The Marï¿½ï",2,2022,5,6,1681,7,319546754.0,10,30,13,0,33.0,108,D,Major
3987,Worldwide Steppers,Kendrick Lamar,1,2022,5,13,1480,0,61739839.0,1,0,5,0,0.0,72,A#,Minor
4303,Aguacero,Bad Bunny,1,2022,5,6,829,0,283359161.0,4,15,10,0,0.0,121,F#,Minor
2892,Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",3,2022,5,13,2308,0,76831876.0,7,0,7,0,0.0,138,D#,Minor
4581,Un Verano Sin Ti,Bad Bunny,1,2022,5,6,1004,1,283332261.0,8,12,9,0,0.0,188,F,Minor
4204,ULTRA SOLO,"Polima WestCoast, Pailita",2,2022,2,14,1367,0,307752576.0,48,4,34,1,0.0,110,C#,Major
4291,Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,1,2022,5,6,1112,3,279737940.0,7,25,12,0,0.0,105,G#,Major
2688,El Apagï¿½,Bad Bunny,1,2022,5,6,1209,0,212351890.0,9,7,14,0,1.0,118,G#,Major
2242,Callaita,"Bad Bunny, Tainy",2,2019,5,31,9539,15,1304313953.0,162,116,355,7,0.0,176,D,Major
2575,Dua Lipa,Jack Harlow,1,2022,5,6,1992,0,150500965.0,35,0,3,0,0.0,158,B,Major
2759,Agosto,Bad Bunny,1,2022,5,6,897,0,246127838.0,6,20,8,0,0.0,115,C#,Minor
3202,House Of Memories,Panic! At The Disco,1,2016,1,15,2948,0,582863434.0,10,2,150,0,0.0,110,B,Minor
3836,Mr. Morale,"Kendrick Lamar, Tanna Leone",2,2022,5,13,1860,0,58687425.0,1,0,3,0,0.0,174,A,Major
4969,That That (prod. & feat. SUGA of BTS),"PSY, Suga",2,2022,4,29,802,0,212109195.0,16,81,23,0,0.0,130,E,Major
2096,In The Stars,Benson Boone,1,2022,4,29,2224,8,382199619.0,48,40,87,1,210.0,78,A#,Major
2893,Rich - Interlude,Kendrick Lamar,1,2022,5,13,1103,0,41210087.0,0,0,0,0,0.0,104,G,Major
2255,SUPERMODEL,Mï¿½ï¿½ne,1,2022,5,13,2265,0,231657891.0,93,12,173,11,3.0,121,G,Major
2089,Stefania (Kalush Orchestra),KALUSH,1,2022,3,10,555,0,53729194.0,10,4,4,0,0.0,105,D,Major
3026,Thousand Miles,The Kid Laroi,1,2022,4,22,2050,0,244741137.0,52,9,46,0,1.0,81,G,Major
4111,Crown,Kendrick Lamar,1,2022,5,13,1493,0,42485571.0,2,0,10,0,0.0,170,C#,Minor
3568,Auntie Diaries,Kendrick Lamar,1,2022,5,13,1545,0,37778188.0,1,0,4,0,0.0,78,G,Major
4420,PUFFIN ON ZOOTIEZ,Future,1,2022,4,29,2350,0,254218729.0,28,42,23,0,0.0,125,G#,Major
3619,Mirror,Kendrick Lamar,1,2022,5,13,1929,0,53603447.0,2,0,4,0,0.0,92,E,Minor
2595,Beautiful Girl,Luciano,1,2022,4,22,710,4,160035717.0,16,11,18,0,0.0,140,B,Minor
4390,"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2,2022,4,25,928,0,164163229.0,19,0,7,0,0.0,96,Unknown,Major
3459,Savior - Interlude,Kendrick Lamar,1,2022,5,13,1194,0,37091576.0,0,0,3,0,0.0,118,F,Minor
2133,Pasoori,"Shae Gill, Ali Sethi",2,2022,2,6,349,6,284249832.0,10,22,3,0,0.0,92,B,Minor
3795,Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2,2022,5,13,1890,0,33381454.0,3,0,2,0,0.0,140,G#,Minor
4219,TUS Lï¿½ï¿½GR,"Sech, Mora",2,2022,4,1,1308,2,184622518.0,23,16,9,0,5.0,174,C#,Major
2939,Where Did You Go?,"MNEK, Jax Jones",2,2022,1,26,4531,0,300983101.0,135,74,119,1,18.0,127,A#,Major
3215,I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2,2022,5,6,1657,0,121077868.0,15,3,3,0,0.0,96,B,Major
3026,Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2,2022,4,29,1351,0,106919680.0,26,1,17,0,0.0,150,G#,Minor
4555,ZOOM,Jessi,1,2022,4,13,608,0,136996305.0,5,29,14,0,0.0,100,F#,Major
2357,SloMo,Chanel,1,2021,12,24,1211,0,65719930.0,31,0,19,0,2.0,105,C#,Minor
2839,FEARLESS,LE SSERAFIM,1,2022,5,2,629,0,229497852.0,18,75,9,0,0.0,104,G,Major
2643,10 Things I Hate About You,Leah Kate,1,2022,3,23,1301,0,185550869.0,23,1,15,0,0.0,154,G#,Major
3316,SPACE MAN,Sam Ryder,1,2022,2,22,1329,0,54682594.0,42,51,32,0,0.0,80,B,Major
4722,With you,"HA SUNG WOON, Jimin",2,2022,4,24,343,2,240580042.0,4,35,11,1,1.0,150,D#,Major
4170,Iris,The Goo Goo Dolls,1,1998,3,31,13101,9,1284942608.0,137,5,582,0,0.0,156,B,Minor
3716,The Heart Part 5,Kendrick Lamar,1,2022,5,8,2939,0,71423324.0,29,0,30,0,0.0,98,G#,Minor
3264,San Lucas,Kevin Kaarl,1,2019,11,7,407,1,244891912.0,5,0,5,0,0.0,92,G,Major
4372,This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2022,5,6,1492,0,132171975.0,26,2,15,0,2.0,144,E,Major
3493,Good Looking,Suki Waterhouse,1,2017,10,20,2264,0,184706613.0,11,6,25,0,1.0,150,E,Major
4709,Flowers,Lauren Spencer Smith,1,2021,8,9,801,0,184826429.0,42,9,24,1,1.0,138,D#,Major
2151,Yet To Come,BTS,1,2022,6,10,829,0,302006641.0,32,110,26,0,0.0,172,C#,Major
2976,Run BTS,BTS,1,2022,6,10,736,0,330881149.0,5,132,17,0,3.0,77,G#,Major
4659,Music For a Sushi Restaurant,Harry Styles,1,2022,5,20,4449,1,334733572.0,80,11,66,0,1.0,107,B,Major
3689,Matilda,Harry Styles,1,2022,5,20,3218,3,366214458.0,29,10,79,0,0.0,114,D,Major
4121,For Youth,BTS,1,2022,6,10,327,0,114546317.0,5,40,12,0,0.0,117,D,Major
4600,Daylight,Harry Styles,1,2022,5,20,2775,0,290833204.0,21,11,40,0,0.0,146,Unknown,Major
3453,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2022,5,6,4576,0,448500832.0,79,13,93,0,17.0,160,G#,Minor
2891,Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",4,2022,6,10,2313,0,136676504.0,34,0,29,0,0.0,120,G,Major
3188,Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3,2022,5,27,3983,0,190625045.0,73,45,119,0,0.0,100,B,Minor
2327,Born Singer,BTS,1,2022,6,10,279,0,79095270.0,0,18,6,0,0.0,158,G#,Minor
3592,Little Freak,Harry Styles,1,2022,5,20,2302,0,273194684.0,20,3,39,0,0.0,142,D#,Major
3624,La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,2022,5,20,3559,3,333146475.0,36,1,31,0,1.0,170,A,Minor
2790,True Love,"Kanye West, XXXTENTACION",2,2022,5,27,2129,0,194902696.0,23,1,44,1,0.0,84,F,Minor
4588,Satellite,Harry Styles,1,2022,5,20,3291,5,311482393.0,43,28,79,0,208.0,139,Unknown,Major
2582,Pass The Dutchie,Musical Youth,1,1982,1,1,5328,0,195918494.0,54,76,900,0,0.0,151,G,Major
2688,"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,2022,6,8,1401,0,248511839.0,26,16,17,0,1.0,128,C#,Minor
2107,Love Of My Life,Harry Styles,1,2022,5,20,1933,0,233671263.0,13,2,31,0,0.0,118,G,Major
2895,Grapejuice,Harry Styles,1,2022,5,20,1986,0,199587884.0,7,1,15,0,0.0,183,F,Major
2782,So Good,Halsey,1,2022,6,9,1057,0,91781263.0,51,14,19,0,0.0,83,D#,Minor
4506,Belly Dancer,"BYOR, Imanbek",2,2022,2,18,5115,13,383835984.0,109,38,301,1,33.0,122,C#,Major
2873,Keep Driving,Harry Styles,1,2022,5,20,2094,1,236060709.0,8,1,18,0,0.0,165,A,Major
3125,Cinema,Harry Styles,1,2022,5,20,2171,0,189236868.0,18,1,28,0,0.0,106,A,Minor
3887,Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,2022,5,25,896,0,160845341.0,19,0,15,0,0.0,77,B,Major
4435,Only Love Can Hurt Like This,Paloma Faith,1,2014,1,1,5148,0,588955257.0,90,22,365,0,114.0,91,G#,Major
3164,Hold My Hand,Lady Gaga,1,2022,5,3,2528,0,238350348.0,63,8,270,2,105.0,148,G,Major
3881,Daydreaming,Harry Styles,1,2022,5,20,1900,1,187703102.0,15,1,23,0,0.0,114,E,Minor
2941,Numb,"Marshmello, Khalid",2,2022,6,10,3879,2,295307001.0,107,76,86,1,9.0,120,Unknown,Minor
4473,Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,2022,6,2,896,0,138334433.0,0,0,2,0,0.0,92,F#,Major
3537,Me and Your Mama,Childish Gambino,1,2016,11,10,8775,0,445590495.0,33,60,107,1,0.0,118,F,Major
4179,Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,2022,3,18,5290,0,286739476.0,139,73,142,0,5.0,123,E,Minor
4913,SLOW DANCING IN THE DARK,Joji,1,2018,9,12,10211,0,1122364376.0,38,79,65,0,1.0,89,D#,Major
3653,Antes de Perderte,Duki,1,2022,6,2,584,8,157136970.0,12,1,8,0,1.0,110,F,Minor
3485,Boyfriends,Harry Styles,1,2022,5,20,1517,0,137070925.0,26,2,30,0,0.0,118,Unknown,Major
3481,295,Sidhu Moose Wala,1,2021,5,15,246,4,183273246.0,4,106,0,0,7.0,90,B,Minor
3929,Tak Ingin Usai,Keisya Levronka,1,2022,5,13,220,4,184807630.0,16,5,0,0,6.0,130,Unknown,Major
2258,En El Radio Un Cochinero,Victor Cibrian,1,2022,5,13,514,0,164856284.0,5,36,1,0,0.0,154,F#,Minor
3740,Master of Puppets (Remastered),Metallica,1,1986,3,3,6080,0,704171068.0,112,198,406,1,0.0,105,E,Minor
2678,BREAK MY SOUL,Beyoncï¿,1,2022,6,21,9724,0,354614964.0,222,61,259,14,2.0,115,C#,Minor
2226,ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2022,6,16,2341,0,279717388.0,37,2,38,2,0.0,110,C#,Major
4715,Massive,Drake,1,2022,6,17,5263,0,195628667.0,66,89,61,0,11.0,125,E,Minor
3121,Betty (Get Money),Yung Gravy,1,2022,6,10,2402,0,221752937.0,45,2,26,0,1.0,102,C#,Major
3108,Ojos Marrones,Lasso,1,2022,2,6,795,11,263280370.0,26,18,15,1,4.0,120,G#,Minor
3143,POP!,Nayeon,1,2022,6,24,571,0,213505179.0,19,21,14,0,2.0,97,D,Major
4840,Layla,"Schï¿½ï¿½rze, DJ R",2,2022,3,24,832,3,130419412.0,18,124,24,1,0.0,140,F,Minor
4473,MORE,j-hope,1,2022,7,1,565,0,155795783.0,6,52,11,0,0.0,97,D,Major
4823,Sweet Child O' Mine,Guns N' Roses,1,1987,1,1,41231,1,1553497987.0,228,151,6720,3,99.0,125,F#,Major
3616,Last Last,Burna Boy,1,2022,5,12,4526,12,293466523.0,156,275,150,3,128.0,88,D#,Minor
3445,SNAP,Rosa Linn,1,2022,3,19,1818,0,711366595.0,3,0,63,0,353.0,170,Unknown,Major
2564,Sticky,Drake,1,2022,6,17,2814,0,191448892.0,38,105,25,0,2.0,137,A#,Minor
4849,Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",3,2022,7,1,1601,0,85924992.0,11,0,2,0,0.0,157,A,Major
2073,Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,2022,6,3,894,4,176103902.0,28,0,54,0,0.0,130,F#,Major
2040,La Loto,"Anitta, Tini, Becky G",3,2022,7,6,945,0,121189256.0,49,3,57,0,0.0,90,C#,Major
3489,die first,Nessa Barrett,1,2022,6,24,767,0,131746175.0,25,0,22,0,0.0,183,G#,Minor
2923,Afraid To Feel,LF System,1,2022,5,2,5898,5,244790012.0,129,55,128,0,101.0,128,C#,Major
2785,Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,2022,6,10,685,2,129314708.0,17,0,24,0,30.0,130,D#,Minor
2625,cï¿½ï¿½mo dormi,Rels B,1,2022,8,4,1452,35,331511413.0,16,15,20,0,0.0,126,C#,Major
2544,Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",3,2022,8,5,1456,0,219196651.0,53,2,33,0,0.0,120,Unknown,Major
2118,STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,2022,8,5,2107,0,170732845.0,51,1,50,0,0.0,130,E,Minor
3383,Caile,Luar La L,1,2020,12,18,1494,2,273914335.0,17,12,15,0,0.0,122,Unknown,Major
4495,Si Te La Encuentras Por Ahï¿,Feid,1,2022,8,5,1379,4,179061440.0,23,10,18,0,0.0,172,G#,Minor
4186,GIVENCHY,Duki,1,2022,7,20,625,4,185236961.0,13,18,12,0,0.0,103,G#,Major
2074,ALIEN SUPERSTAR,Beyoncï¿,1,2022,7,29,2688,0,171788484.0,39,47,36,0,0.0,122,A#,Minor
4422,Mary On A Cross,Ghost,1,2019,9,13,2668,2,387080183.0,38,266,78,0,141.0,130,B,Major
4348,Attention,NewJeans,1,2022,8,1,799,12,264717480.0,14,141,9,0,1.0,105,A#,Minor
2844,THE SHADE,Rex Orange County,1,2022,3,11,1189,6,244928911.0,17,10,16,0,4.0,120,F,Major
2511,"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,2022,7,12,367,0,97610446.0,28,67,195,0,0.0,145,G,Major
4943,El Rescate,"Grupo Marca Registrada, Junior H",2,2022,7,22,527,4,287278853.0,10,43,3,1,0.0,99,G,Minor
3103,Heartless,Kanye West,1,2008,1,1,17504,34,887906111.0,63,39,1315,0,2.0,88,A#,Minor
3711,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,2022,7,15,3113,0,123473120.0,54,6,124,1,0.0,126,A,Major
2232,Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,2022,8,15,685,5,295152154.0,15,79,4,2,0.0,136,Unknown,Major
3911,JGL,"Luis R Conriquez, La Adictiva",2,2022,2,18,782,9,323455692.0,15,33,6,1,0.0,113,G#,Major
3028,Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,2022,6,16,2442,0,240918092.0,81,4,248,1,6.0,132,B,Major
2513,Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,2022,5,20,1112,4,191873381.0,22,2,65,1,3.0,135,G#,Major
2750,Hold Me Closer,"Elton John, Britney Spears",2,2017,11,10,4967,0,284216603.0,165,10,177,4,73.0,126,Unknown,Major
3965,Forget Me,Lewis Capaldi,1,2022,9,9,2520,4,239411309.0,93,95,84,9,202.0,102,C#,Minor
4183,After LIKE,IVE,1,2022,8,22,767,12,265548837.0,20,129,11,0,12.0,125,Unknown,Major
3548,Bound 2,Kanye West,1,2013,1,1,19806,7,703301727.0,33,11,274,0,0.0,149,C#,Major
4428,B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2,2022,6,15,5153,6,244585109.0,102,53,113,12,0.0,137,Unknown,Major
2421,Talk that Talk,TWICE,1,2022,8,26,615,0,189476119.0,14,77,15,1,2.0,120,D#,Minor
2090,BILLIE EILISH.,Armani White,1,2022,1,20,2537,0,277132266.0,49,1,67,11,1.0,100,C#,Major
2379,Ferxxo 100,Feid,1,2022,6,3,1647,30,278920007.0,20,49,23,2,2.0,164,G#,Minor
4314,KU LO SA - A COLORS SHOW,Oxlade,1,2022,6,10,2019,8,222410722.0,117,72,107,1,7.0,93,A#,Minor
3022,Prohibidox,Feid,1,2022,9,13,1473,12,185392587.0,25,36,25,1,0.0,180,C#,Minor
2684,Static,Steve Lacy,1,2022,7,15,1613,0,202452860.0,21,15,13,0,0.0,79,C#,Major
4327,The Scientist,Coldplay,1,2002,8,5,30992,6,1608164312.0,124,25,7827,1,0.0,146,F,Major
3793,Sparks,Coldplay,1,2000,7,10,10826,4,624101957.0,24,0,805,0,0.0,103,C#,Major
3542,Talk,YEAT,1,2022,9,2,920,0,148461629.0,10,1,8,0,0.0,140,E,Minor
2816,XQ Te Pones Asï¿,"Yandel, Feid",2,2022,9,13,308,0,47093942.0,6,1,6,0,0.0,92,A#,Major
2076,Selfish,PnB Rock,1,2016,6,23,2468,0,380319238.0,15,0,0,0,0.0,102,C#,Minor
4239,Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2,2022,7,22,1097,2,209106362.0,18,10,13,1,1.0,118,B,Minor
3929,Lady Mi Amor,Feid,1,2022,9,13,330,0,53987404.0,3,0,2,0,0.0,93,D,Major
4200,Poland,Lil Yachty,1,2022,6,23,1584,0,115331792.0,38,0,24,0,0.0,150,F,Minor
2428,THE LONELIEST,Mï¿½ï¿½ne,1,2022,10,7,1585,5,225093344.0,78,65,328,1,198.0,130,D,Major
3138,Bye Bye,"Marshmello, Juice WRLD",2,2022,10,14,766,0,84697729.0,16,0,9,0,0.0,83,D#,Minor
4583,BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,2022,8,18,836,0,159240673.0,14,1,13,0,0.0,102,A,Major
2485,Nxde,(G)I-DLE,1,2022,10,17,430,6,170709584.0,14,116,9,0,11.0,136,E,Minor
2131,Miss You,Southstar,1,1982,5,16,2020,0,154356956.0,77,10,119,0,40.0,145,A,Major
3999,we fell in love in october,girl in red,1,2018,11,21,6858,0,723043854.0,31,21,15,0,4.0,130,G,Major
4080,2 Be Loved (Am I Ready),Lizzo,1,2022,7,14,3682,6,247689123.0,41,0,158,2,68.0,156,G,Major
3441,Celestial,Ed Sheeran,1,2022,9,29,1639,0,176474912.0,86,14,80,0,37.0,123,D,Major
2955,Typa Girl,BLACKPINK,1,2022,9,16,452,10,235549288.0,2,129,13,0,1.0,132,G,Major
4859,I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2,2020,12,18,668,1,140430339.0,0,0,31,0,0.0,125,D#,Minor
4969,California Breeze,Lil Baby,1,2022,10,14,991,0,85559365.0,36,38,13,0,3.0,162,F,Minor
2057,Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",3,2022,9,22,869,7,146223492.0,14,12,12,2,28.0,138,A#,Major
4804,Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,2022,7,1,648,4,187701588.0,0,0,30,0,0.0,161,A#,Minor
2747,Major Distribution,"Drake, 21 Savage",2,2022,11,4,1545,0,154863153.0,22,7,15,0,0.0,131,G#,Minor
3779,Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",3,2022,11,4,1930,0,191333656.0,24,8,17,0,1.0,122,E,Minor
2881,Vigilante Shit,Taylor Swift,1,2022,10,21,1948,0,253650850.0,12,9,16,0,0.0,80,E,Minor
2483,Question...?,Taylor Swift,1,2022,10,21,1608,0,223064273.0,10,3,12,0,0.0,109,G,Major
2434,On BS,"Drake, 21 Savage",2,2022,11,4,1338,0,170413877.0,9,20,7,0,0.0,158,A,Major
3772,Mastermind,Taylor Swift,1,2022,10,21,1936,0,218320587.0,7,5,13,0,0.0,126,E,Major
2306,Circo Loco,"Drake, 21 Savage",2,2022,11,4,1794,0,141720999.0,26,9,17,0,3.0,104,C#,Major
3094,Labyrinth,Taylor Swift,1,2022,10,21,1597,0,187339835.0,6,3,15,0,0.0,110,Unknown,Major
4853,Spin Bout U,"Drake, 21 Savage",2,2022,11,4,1652,2,198365537.0,26,52,10,0,95.0,130,G,Major
2997,Sweet Nothing,Taylor Swift,1,2022,10,21,1747,0,186104310.0,9,6,13,0,2.0,177,Unknown,Major
4146,"Would've, Could've, Should've",Taylor Swift,1,2022,10,21,1715,0,177503916.0,4,5,8,0,0.0,158,G,Major
2356,Con La Brisa,"Ludwig Goransson, Foudeqush",2,2022,11,4,486,0,71095708.0,8,1,7,0,0.0,114,D,Minor
4286,Privileged Rappers,"Drake, 21 Savage",2,2022,11,4,1007,0,112436403.0,6,5,3,0,0.0,144,F,Major
4762,The Astronaut,Jin,1,2022,10,28,481,9,203436468.0,10,100,15,1,27.0,125,F,Major
4986,BackOutsideBoyz,Drake,1,2022,11,4,1045,0,93367537.0,8,5,2,0,0.0,142,F,Minor
4172,Broke Boys,"Drake, 21 Savage",2,2022,11,4,1060,0,106249219.0,3,8,5,0,0.0,120,D,Major
2010,The Great War,Taylor Swift,1,2022,10,21,1274,0,181382590.0,1,6,11,0,0.0,96,F,Major
3898,My Mind & Me,Selena Gomez,1,2022,11,3,953,0,91473363.0,61,13,37,1,0.0,144,A,Major
4471,Bigger Than The Whole Sky,Taylor Swift,1,2022,10,21,1180,0,121871870.0,4,0,8,0,0.0,166,F#,Major
4482,A Veces (feat. Feid),"Feid, Paulo Londra",2,2022,11,3,573,0,73513683.0,2,0,7,0,0.0,92,C#,Major
4881,En La De Ella,"Feid, Sech, Jhayco",3,2022,10,20,1320,0,133895612.0,29,26,17,0,0.0,97,C#,Major
3494,Alone,Burna Boy,1,2022,11,4,782,2,96007391.0,27,18,32,1,0.0,90,E,Minor
